Date,Open,High,Low,Close,Adj Close,Volume
2013-09-24,36000.0,36150.0,35850.0,36000.0,36000.0,977015.0
2013-09-25,36100.0,36600.0,36000.0,36400.0,36400.0,737665.0
2013-09-26,36400.0,36500.0,36000.0,36500.0,36500.0,896019.0
2013-09-27,36300.0,36350.0,35900.0,35950.0,35950.0,1233904.0
2013-09-30,36100.0,36100.0,35850.0,35950.0,35950.0,724346.0
2013-10-01,36000.0,36400.0,35950.0,36050.0,36050.0,894954.0
2013-10-02,36350.0,36650.0,36050.0,36100.0,36100.0,1101247.0
2013-10-04,36400.0,36700.0,36150.0,36600.0,36600.0,1208177.0
2013-10-07,36750.0,36950.0,36600.0,36850.0,36850.0,849976.0
2013-10-08,36900.0,36950.0,36100.0,36250.0,36250.0,1307471.0
2013-10-10,36300.0,36350.0,35900.0,36050.0,36050.0,1037335.0
2013-10-11,36200.0,36300.0,35750.0,36050.0,36050.0,1349901.0
2013-10-14,36100.0,36150.0,35500.0,35600.0,35600.0,1120344.0
2013-10-15,35700.0,35950.0,35200.0,35500.0,35500.0,1639880.0
2013-10-16,35500.0,35600.0,35100.0,35600.0,35600.0,1104280.0
2013-10-17,35850.0,35900.0,35600.0,35800.0,35800.0,1299813.0
2013-10-18,35900.0,36300.0,35650.0,36300.0,36300.0,786126.0
2013-10-21,36400.0,36500.0,36250.0,36450.0,36450.0,907402.0
2013-10-22,36450.0,36700.0,35400.0,35600.0,35600.0,2651483.0
2013-10-23,35600.0,35900.0,35400.0,35600.0,35600.0,1382695.0
2013-10-24,35750.0,35750.0,35350.0,35700.0,35700.0,1512975.0
2013-10-25,35500.0,35650.0,35200.0,35450.0,35450.0,1247471.0
2013-10-28,35650.0,35700.0,35250.0,35550.0,35550.0,1380221.0
2013-10-29,35450.0,35600.0,35250.0,35600.0,35600.0,1163187.0
2013-10-30,35550.0,35600.0,35100.0,35350.0,35350.0,1262023.0
2013-10-31,35150.0,35400.0,34950.0,35050.0,35050.0,1269063.0
2013-11-01,35050.0,35450.0,35000.0,35200.0,35200.0,686819.0
2013-11-04,35350.0,35400.0,34000.0,34400.0,34400.0,2654461.0
2013-11-05,34000.0,34150.0,32900.0,33200.0,33200.0,2877178.0
2013-11-06,33100.0,33250.0,32550.0,32800.0,32800.0,2481737.0
2013-11-07,32850.0,33200.0,32600.0,33000.0,33000.0,1553833.0
2013-11-08,32800.0,33000.0,31900.0,32500.0,32500.0,2127111.0
2013-11-11,32550.0,32550.0,31500.0,31600.0,31600.0,1650139.0
2013-11-12,31600.0,32700.0,31300.0,32700.0,32700.0,1611184.0
2013-11-13,32700.0,33300.0,32700.0,33000.0,33000.0,1881741.0
2013-11-14,32800.0,33350.0,32750.0,33000.0,33000.0,908142.0
2013-11-15,33200.0,33550.0,33150.0,33400.0,33400.0,703530.0
2013-11-18,33350.0,33500.0,32550.0,32700.0,32700.0,974208.0
2013-11-19,32700.0,33200.0,32500.0,32750.0,32750.0,1054825.0
2013-11-20,32750.0,33100.0,32700.0,33100.0,33100.0,701845.0
2013-11-21,33150.0,33300.0,32900.0,32900.0,32900.0,611143.0
2013-11-22,33150.0,33450.0,33000.0,33450.0,33450.0,709552.0
2013-11-25,33300.0,33600.0,33100.0,33350.0,33350.0,691257.0
2013-11-26,33100.0,33200.0,32850.0,33100.0,33100.0,1159216.0
2013-11-27,33100.0,33300.0,32900.0,33150.0,33150.0,625840.0
2013-11-28,33200.0,33800.0,33200.0,33800.0,33800.0,947877.0
2013-11-29,33650.0,33850.0,33550.0,33750.0,33750.0,502433.0
2013-12-02,31500.0,32050.0,31100.0,31450.0,31450.0,6620398.0
2013-12-03,31100.0,31400.0,30750.0,30900.0,30900.0,2694513.0
2013-12-04,30800.0,31100.0,30700.0,30750.0,30750.0,1325689.0
2013-12-05,30850.0,31000.0,30500.0,30500.0,30500.0,1398216.0
2013-12-06,30600.0,30850.0,30300.0,30500.0,30500.0,1053442.0
2013-12-09,30700.0,30750.0,30300.0,30350.0,30350.0,1407728.0
2013-12-10,30200.0,30300.0,29900.0,29950.0,29950.0,1414931.0
2013-12-11,29850.0,30750.0,29550.0,30550.0,30550.0,2014285.0
2013-12-12,30400.0,30900.0,30200.0,30700.0,30700.0,1831292.0
2013-12-13,30700.0,30850.0,30450.0,30650.0,30650.0,1001678.0
2013-12-16,30700.0,30900.0,30550.0,30550.0,30550.0,1180006.0
2013-12-17,31300.0,31400.0,30850.0,31000.0,31000.0,1963478.0
2013-12-18,30950.0,31150.0,30800.0,30950.0,30950.0,958159.0
2013-12-19,31100.0,31300.0,30950.0,31100.0,31100.0,1010573.0
2013-12-20,30850.0,31050.0,30800.0,30850.0,30850.0,969432.0
2013-12-23,30950.0,31850.0,30900.0,31700.0,31700.0,1580870.0
2013-12-24,31700.0,32400.0,31650.0,32100.0,32100.0,2067879.0
2013-12-26,32200.0,32400.0,31700.0,31800.0,31800.0,1964080.0
2013-12-27,31500.0,31550.0,31150.0,31550.0,31550.0,1447004.0
2013-12-30,31600.0,31750.0,31250.0,31550.0,31550.0,983103.0
2014-01-02,31600.0,31700.0,30900.0,30900.0,30900.0,941595.0
2014-01-03,30800.0,30950.0,30450.0,30600.0,30600.0,983756.0
2014-01-06,30600.0,31150.0,30500.0,31150.0,31150.0,729901.0
2014-01-07,30900.0,31250.0,30750.0,30950.0,30950.0,985463.0
2014-01-08,30950.0,31250.0,30600.0,30800.0,30800.0,944141.0
2014-01-09,30850.0,31900.0,30850.0,31900.0,31900.0,1882564.0
2014-01-10,31800.0,31800.0,30900.0,31300.0,31300.0,1385904.0
2014-01-13,31300.0,31700.0,31150.0,31600.0,31600.0,706282.0
2014-01-14,31350.0,31450.0,31150.0,31150.0,31150.0,765505.0
2014-01-15,31150.0,31250.0,30900.0,31000.0,31000.0,803616.0
2014-01-16,31000.0,31100.0,30550.0,30700.0,30700.0,1099931.0
2014-01-17,30800.0,31050.0,30700.0,30700.0,30700.0,525448.0
2014-01-20,30700.0,31000.0,30650.0,30750.0,30750.0,496022.0
2014-01-21,30800.0,31000.0,30700.0,30850.0,30850.0,291291.0
2014-01-22,31000.0,31000.0,30850.0,30850.0,30850.0,412028.0
2014-01-23,30850.0,30850.0,30300.0,30400.0,30400.0,893616.0
2014-01-24,30400.0,30400.0,29900.0,30200.0,30200.0,1080375.0
2014-01-27,29850.0,30300.0,29550.0,29850.0,29850.0,1131230.0
2014-01-28,29700.0,31500.0,29700.0,31200.0,31200.0,2714006.0
2014-01-29,31150.0,31500.0,30750.0,30800.0,30800.0,1372246.0
2014-02-03,31050.0,31450.0,30850.0,30850.0,30850.0,1083301.0
2014-02-04,30750.0,30950.0,30450.0,30600.0,30600.0,1137383.0
2014-02-05,30600.0,30800.0,30200.0,30350.0,30350.0,990070.0
2014-02-06,30200.0,30800.0,30150.0,30200.0,30200.0,1009422.0
2014-02-07,30050.0,30300.0,29900.0,30100.0,30100.0,1110574.0
2014-02-10,30300.0,30350.0,30100.0,30250.0,30250.0,603269.0
2014-02-11,30300.0,30350.0,29600.0,29900.0,29900.0,1420386.0
2014-02-12,30050.0,30150.0,29800.0,30100.0,30100.0,705797.0
2014-02-13,30000.0,30350.0,29900.0,30200.0,30200.0,1316776.0
2014-02-14,30200.0,30450.0,29850.0,29900.0,29900.0,1035826.0
2014-02-17,30100.0,30200.0,29850.0,29950.0,29950.0,779034.0
2014-02-18,29950.0,30150.0,29850.0,30100.0,30100.0,537147.0
2014-02-19,29900.0,30000.0,29600.0,29750.0,29750.0,1366980.0
2014-02-20,29650.0,29750.0,29300.0,29500.0,29500.0,1227157.0
2014-02-21,29450.0,29500.0,29150.0,29350.0,29350.0,1153525.0
2014-02-24,29250.0,29450.0,28850.0,29100.0,29100.0,1234528.0
2014-02-25,29200.0,29950.0,29200.0,29850.0,29850.0,1098742.0
2014-02-26,29750.0,30200.0,29650.0,30100.0,30100.0,947075.0
2014-02-27,29950.0,30150.0,29850.0,29950.0,29950.0,594098.0
2014-02-28,30100.0,30400.0,29900.0,30350.0,30350.0,3081895.0
2014-03-03,30300.0,30400.0,29500.0,29750.0,29750.0,1235976.0
2014-03-04,29550.0,29600.0,29150.0,29300.0,29300.0,979865.0
2014-03-05,29450.0,29600.0,29400.0,29400.0,29400.0,611898.0
2014-03-06,29600.0,29750.0,29400.0,29400.0,29400.0,653083.0
2014-03-07,28650.0,29100.0,28500.0,29100.0,29100.0,1916431.0
2014-03-10,29050.0,29100.0,28600.0,28800.0,28800.0,947333.0
2014-03-11,28700.0,28850.0,28350.0,28600.0,28600.0,1134044.0
2014-03-12,28500.0,28600.0,28250.0,28300.0,28300.0,775251.0
2014-03-13,28400.0,29250.0,28300.0,29000.0,29000.0,1455515.0
2014-03-14,28950.0,29200.0,28750.0,28750.0,28750.0,697773.0
2014-03-17,29000.0,29050.0,28800.0,28850.0,28850.0,454951.0
2014-03-18,29000.0,29350.0,28800.0,29150.0,29150.0,642448.0
2014-03-19,29250.0,29550.0,29200.0,29350.0,29350.0,678526.0
2014-03-20,29400.0,29400.0,29000.0,29300.0,29300.0,695743.0
2014-03-21,29350.0,29350.0,28900.0,29150.0,29150.0,691291.0
2014-03-24,29100.0,29400.0,29000.0,29000.0,29000.0,548705.0
2014-03-25,29050.0,29600.0,29050.0,29300.0,29300.0,659318.0
2014-03-26,29400.0,29650.0,29200.0,29500.0,29500.0,690976.0
2014-03-27,29600.0,29900.0,29450.0,29900.0,29900.0,814220.0
2014-03-28,29800.0,29900.0,29650.0,29700.0,29700.0,442029.0
2014-03-31,29650.0,29750.0,29350.0,29550.0,29550.0,573109.0
2014-04-01,29500.0,29600.0,29350.0,29450.0,29450.0,573667.0
2014-04-02,29450.0,29650.0,29100.0,29100.0,29100.0,1169489.0
2014-04-03,29100.0,29200.0,28550.0,28700.0,28700.0,2150260.0
2014-04-04,28800.0,29000.0,28650.0,29000.0,29000.0,699490.0
2014-04-07,29000.0,29400.0,28700.0,29250.0,29250.0,1204617.0
2014-04-08,29450.0,32000.0,29400.0,31250.0,31250.0,7509245.0
2014-04-09,31400.0,32800.0,31350.0,32600.0,32600.0,6702763.0
2014-04-10,32700.0,32900.0,32050.0,32300.0,32300.0,2470363.0
2014-04-11,32000.0,32450.0,31900.0,32300.0,32300.0,1508337.0
2014-04-14,32050.0,32650.0,32000.0,32150.0,32150.0,1271236.0
2014-04-15,32200.0,32500.0,32000.0,32350.0,32350.0,1138132.0
2014-04-16,32300.0,32400.0,32050.0,32200.0,32200.0,1093796.0
2014-04-17,32400.0,32400.0,31750.0,31900.0,31900.0,1082424.0
2014-04-18,31900.0,32100.0,31400.0,31500.0,31500.0,1112556.0
2014-04-21,31500.0,31750.0,31150.0,31400.0,31400.0,849310.0
2014-04-22,32050.0,32250.0,31250.0,31900.0,31900.0,2456853.0
2014-04-23,32000.0,32800.0,31800.0,32650.0,32650.0,2489741.0
2014-04-24,32750.0,33250.0,32450.0,32500.0,32500.0,2026920.0
2014-04-25,32350.0,32550.0,31900.0,32050.0,32050.0,1038920.0
2014-04-28,32100.0,32750.0,32100.0,32600.0,32600.0,1210269.0
2014-04-29,32600.0,32900.0,32350.0,32600.0,32600.0,754520.0
2014-04-30,32800.0,32850.0,32200.0,32800.0,32800.0,1266987.0
2014-05-02,32850.0,33000.0,32500.0,32650.0,32650.0,1118347.0
2014-05-07,32500.0,32650.0,32350.0,32400.0,32400.0,829556.0
2014-05-08,32900.0,32900.0,31800.0,31950.0,31950.0,1500550.0
2014-05-09,32250.0,32400.0,32000.0,32250.0,32250.0,1137432.0
2014-05-12,32350.0,32450.0,32050.0,32050.0,32050.0,698431.0
2014-05-13,32150.0,32250.0,31700.0,32000.0,32000.0,853839.0
2014-05-14,32000.0,32650.0,32000.0,32500.0,32500.0,836155.0
2014-05-15,32600.0,32650.0,32200.0,32250.0,32250.0,510158.0
2014-05-16,32500.0,32500.0,31900.0,32100.0,32100.0,685306.0
2014-05-19,32150.0,32250.0,31800.0,31950.0,31950.0,590696.0
2014-05-20,32000.0,32600.0,31800.0,32500.0,32500.0,843228.0
2014-05-21,32450.0,32500.0,31800.0,32050.0,32050.0,832849.0
2014-05-22,32000.0,32150.0,31600.0,31850.0,31850.0,919013.0
2014-05-23,31850.0,32050.0,31500.0,31700.0,31700.0,753678.0
2014-05-26,31700.0,31850.0,31600.0,31750.0,31750.0,408175.0
2014-05-27,31600.0,31800.0,31400.0,31550.0,31550.0,516321.0
2014-05-28,31600.0,31650.0,31150.0,31350.0,31350.0,688467.0
2014-05-29,31400.0,31450.0,30500.0,30750.0,30750.0,1209565.0
2014-05-30,30800.0,30850.0,29850.0,30400.0,30400.0,1968370.0
2014-06-02,30400.0,30500.0,29900.0,30100.0,30100.0,759235.0
2014-06-03,30100.0,30100.0,29450.0,29800.0,29800.0,1552747.0
2014-06-05,29700.0,29800.0,29150.0,29450.0,29450.0,891429.0
2014-06-09,29450.0,30100.0,29450.0,30050.0,30050.0,738905.0
2014-06-10,29950.0,30100.0,29800.0,30050.0,30050.0,975821.0
2014-06-11,30250.0,30250.0,29850.0,29900.0,29900.0,787648.0
2014-06-12,30300.0,30750.0,30000.0,30150.0,30150.0,1295250.0
2014-06-13,30350.0,30400.0,29850.0,29900.0,29900.0,763272.0
2014-06-16,29900.0,30050.0,29550.0,29900.0,29900.0,626150.0
2014-06-17,29950.0,30000.0,29600.0,29700.0,29700.0,816841.0
2014-06-18,29700.0,30300.0,29550.0,29850.0,29850.0,773724.0
2014-06-19,30200.0,30600.0,30050.0,30400.0,30400.0,1120586.0
2014-06-20,30600.0,30750.0,30250.0,30450.0,30450.0,646156.0
2014-06-23,30250.0,30350.0,30050.0,30350.0,30350.0,582530.0
2014-06-24,30100.0,30650.0,30100.0,30550.0,30550.0,756353.0
2014-06-25,30600.0,30850.0,30450.0,30600.0,30600.0,579719.0
2014-06-26,30400.0,30600.0,30000.0,30200.0,30200.0,838385.0
2014-06-27,30200.0,30450.0,29950.0,30450.0,30450.0,512334.0
2014-06-30,30550.0,30750.0,30500.0,30550.0,30550.0,725785.0
2014-07-01,30600.0,30950.0,30450.0,30800.0,30800.0,591895.0
2014-07-02,30850.0,31200.0,30800.0,31150.0,31150.0,843730.0
2014-07-03,31050.0,31250.0,30850.0,31150.0,31150.0,449623.0
2014-07-04,31150.0,31750.0,31000.0,31600.0,31600.0,1173702.0
2014-07-07,31650.0,31800.0,31250.0,31400.0,31400.0,544402.0
2014-07-08,31300.0,31300.0,30600.0,30700.0,30700.0,787169.0
2014-07-09,30600.0,30900.0,30250.0,30350.0,30350.0,832692.0
2014-07-10,30550.0,30600.0,30100.0,30350.0,30350.0,685314.0
2014-07-11,30200.0,30350.0,30000.0,30100.0,30100.0,764857.0
2014-07-14,30250.0,30300.0,30000.0,30000.0,30000.0,497691.0
2014-07-15,30050.0,30500.0,30050.0,30150.0,30150.0,562222.0
2014-07-16,30050.0,30200.0,29900.0,30050.0,30050.0,660815.0
2014-07-17,30050.0,30150.0,29800.0,29800.0,29800.0,656133.0
2014-07-18,29800.0,29850.0,29550.0,29650.0,29650.0,659930.0
2014-07-21,29600.0,29900.0,29600.0,29750.0,29750.0,432013.0
2014-07-22,29750.0,30000.0,29700.0,29900.0,29900.0,381931.0
2014-07-23,30100.0,30100.0,29900.0,29950.0,29950.0,366845.0
2014-07-24,30000.0,30250.0,29800.0,29800.0,29800.0,689148.0
2014-07-25,29900.0,30150.0,29850.0,30000.0,30000.0,510961.0
2014-07-28,30050.0,31000.0,29950.0,30750.0,30750.0,1208211.0
2014-07-29,30850.0,31550.0,30850.0,31300.0,31300.0,2024700.0
2014-07-30,31650.0,33450.0,31650.0,33350.0,33350.0,6883618.0
2014-07-31,33500.0,33700.0,32950.0,33300.0,33300.0,2908570.0
2014-08-01,33000.0,33750.0,32900.0,33300.0,33300.0,2104883.0
2014-08-04,33350.0,33500.0,32900.0,33350.0,33350.0,1194256.0
2014-08-05,33350.0,33350.0,32950.0,33050.0,33050.0,787347.0
2014-08-06,33000.0,33300.0,32950.0,33150.0,33150.0,688112.0
2014-08-07,33200.0,33800.0,32750.0,33650.0,33650.0,1276198.0
2014-08-08,33600.0,34750.0,33550.0,34500.0,34500.0,3584026.0
2014-08-11,34700.0,34800.0,34200.0,34500.0,34500.0,1239407.0
2014-08-12,34550.0,34700.0,33700.0,33800.0,33800.0,1103414.0
2014-08-13,33750.0,34500.0,33150.0,34200.0,34200.0,1456454.0
2014-08-14,34050.0,34300.0,33800.0,33800.0,33800.0,822122.0
2014-08-18,33950.0,34750.0,33900.0,34500.0,34500.0,1205860.0
2014-08-19,34500.0,35200.0,34450.0,35100.0,35100.0,1622245.0
2014-08-20,35000.0,35150.0,34750.0,35150.0,35150.0,794890.0
2014-08-21,34900.0,35100.0,34300.0,34650.0,34650.0,1072479.0
2014-08-22,34400.0,34600.0,33550.0,33800.0,33800.0,1152926.0
2014-08-25,33750.0,34800.0,33300.0,34650.0,34650.0,980772.0
2014-08-26,34600.0,34950.0,34350.0,34650.0,34650.0,572414.0
2014-08-27,34600.0,35000.0,34600.0,34750.0,34750.0,657297.0
2014-08-28,34700.0,35150.0,34600.0,34850.0,34850.0,634150.0
2014-08-29,35000.0,35250.0,34550.0,35000.0,35000.0,897579.0
2014-09-01,34750.0,35250.0,34750.0,35150.0,35150.0,680133.0
2014-09-02,35050.0,35200.0,34450.0,34850.0,34850.0,646266.0
2014-09-03,34550.0,35350.0,34550.0,35200.0,35200.0,1057040.0
2014-09-04,35200.0,35950.0,34850.0,35800.0,35800.0,2311291.0
2014-09-05,35700.0,35950.0,35600.0,35750.0,35750.0,746008.0
2014-09-11,35550.0,35950.0,35200.0,35200.0,35200.0,903215.0
2014-09-12,35450.0,36200.0,35350.0,36050.0,36050.0,1059089.0
2014-09-15,36050.0,36350.0,35750.0,36050.0,36050.0,637187.0
2014-09-16,36050.0,36150.0,35450.0,35500.0,35500.0,689650.0
2014-09-17,35450.0,36000.0,35400.0,35700.0,35700.0,697592.0
2014-09-18,35500.0,35650.0,35100.0,35250.0,35250.0,762968.0
2014-09-19,35200.0,35850.0,35200.0,35850.0,35850.0,719965.0
2014-09-22,35950.0,36000.0,35600.0,35800.0,35800.0,717225.0
2014-09-23,35800.0,37000.0,35750.0,36800.0,36800.0,2122154.0
2014-09-24,36700.0,37000.0,34950.0,35700.0,35700.0,2149924.0
2014-09-25,35650.0,36100.0,34350.0,34600.0,34600.0,1739142.0
2014-09-26,34550.0,34850.0,34200.0,34650.0,34650.0,949360.0
2014-09-29,34700.0,35300.0,34650.0,34650.0,34650.0,930358.0
2014-09-30,34750.0,35050.0,33900.0,34300.0,34300.0,1075952.0
2014-10-01,34750.0,35050.0,34200.0,34450.0,34450.0,958616.0
2014-10-02,34400.0,35300.0,34250.0,35050.0,35050.0,1081172.0
2014-10-06,35050.0,35150.0,33600.0,34000.0,34000.0,1146689.0
2014-10-07,34000.0,34600.0,33750.0,34450.0,34450.0,688818.0
2014-10-08,34450.0,35350.0,34400.0,35250.0,35250.0,1222098.0
2014-10-10,35250.0,35250.0,34550.0,35100.0,35100.0,764502.0
2014-10-13,34400.0,34550.0,34050.0,34450.0,34450.0,697561.0
2014-10-14,34550.0,34550.0,32900.0,33250.0,33250.0,1438898.0
2014-10-15,33050.0,33150.0,32100.0,32600.0,32600.0,1894235.0
2014-10-16,32400.0,32850.0,31950.0,32800.0,32800.0,1338941.0
2014-10-17,32750.0,32850.0,30500.0,30700.0,30700.0,3402139.0
2014-10-20,30850.0,31550.0,30750.0,30900.0,30900.0,1054894.0
2014-10-21,30950.0,31450.0,30500.0,31200.0,31200.0,1075849.0
2014-10-22,31350.0,31650.0,30700.0,31100.0,31100.0,979991.0
2014-10-23,30850.0,31000.0,30650.0,30850.0,30850.0,849831.0
2014-10-24,31050.0,31100.0,30750.0,31000.0,31000.0,709905.0
2014-10-27,31100.0,31850.0,31100.0,31600.0,31600.0,1038929.0
2014-10-28,31650.0,32650.0,31500.0,32300.0,32300.0,1179934.0
2014-10-29,32450.0,32650.0,31700.0,32550.0,32550.0,1051792.0
2014-10-30,32300.0,32400.0,31800.0,32050.0,32050.0,569718.0
2014-10-31,31950.0,33150.0,31900.0,32800.0,32800.0,1573332.0
2014-11-03,32600.0,33800.0,32450.0,33350.0,33350.0,1195946.0
2014-11-04,33300.0,33650.0,32750.0,32950.0,32950.0,769478.0
2014-11-05,33050.0,33050.0,32600.0,32900.0,32900.0,597406.0
2014-11-06,32700.0,32700.0,31450.0,31750.0,31750.0,1776984.0
2014-11-07,31750.0,32150.0,31650.0,31950.0,31950.0,1029470.0
2014-11-10,32100.0,32350.0,31650.0,31800.0,31800.0,823707.0
2014-11-11,31950.0,32100.0,31700.0,32100.0,32100.0,606056.0
2014-11-12,32100.0,32600.0,32000.0,32050.0,32050.0,493747.0
2014-11-13,32000.0,32450.0,31850.0,32450.0,32450.0,520610.0
2014-11-14,32400.0,32500.0,32150.0,32250.0,32250.0,419146.0
2014-11-17,32100.0,32250.0,31950.0,32250.0,32250.0,398446.0
2014-11-18,32400.0,32750.0,32200.0,32500.0,32500.0,710391.0
2014-11-19,32700.0,33100.0,32600.0,33000.0,33000.0,841825.0
2014-11-20,33300.0,33600.0,33100.0,33200.0,33200.0,775252.0
2014-11-21,33000.0,33450.0,32950.0,33450.0,33450.0,468315.0
2014-11-24,33350.0,33600.0,32700.0,33250.0,33250.0,998442.0
2014-11-25,33400.0,33400.0,33050.0,33150.0,33150.0,556600.0
2014-11-26,33400.0,33400.0,32900.0,33100.0,33100.0,486059.0
2014-11-27,33100.0,33100.0,32600.0,32800.0,32800.0,456687.0
2014-11-28,32600.0,33050.0,32250.0,32550.0,32550.0,762944.0
2014-12-01,32550.0,32850.0,32000.0,32300.0,32300.0,713862.0
2014-12-02,32200.0,32350.0,31500.0,31650.0,31650.0,883230.0
2014-12-03,32000.0,32200.0,31800.0,31850.0,31850.0,492767.0
2014-12-04,31850.0,32600.0,31800.0,32250.0,32250.0,777549.0
2014-12-05,32200.0,32600.0,32100.0,32300.0,32300.0,454742.0
2014-12-08,32200.0,32300.0,31900.0,32150.0,32150.0,536467.0
2014-12-09,32100.0,32200.0,31800.0,31950.0,31950.0,398964.0
2014-12-10,31750.0,32000.0,31350.0,31750.0,31750.0,666289.0
2014-12-11,31300.0,31550.0,31100.0,31350.0,31350.0,805094.0
2014-12-12,31200.0,31700.0,31050.0,31600.0,31600.0,393322.0
2014-12-15,31200.0,31600.0,31150.0,31450.0,31450.0,606202.0
2014-12-16,31150.0,31650.0,31100.0,31650.0,31650.0,688026.0
2014-12-17,31800.0,31800.0,31200.0,31500.0,31500.0,690501.0
2014-12-18,31500.0,32050.0,31450.0,31550.0,31550.0,657702.0
2014-12-19,31750.0,32000.0,31550.0,31800.0,31800.0,613464.0
2014-12-22,31600.0,32100.0,31450.0,31850.0,31850.0,610996.0
2014-12-23,32000.0,33300.0,31950.0,32500.0,32500.0,1277926.0
2014-12-24,32600.0,32750.0,32050.0,32300.0,32300.0,804590.0
2014-12-26,32250.0,32300.0,31800.0,31800.0,31800.0,829426.0
2014-12-29,31550.0,31800.0,31150.0,31200.0,31200.0,768760.0
2014-12-30,31150.0,31550.0,31100.0,31250.0,31250.0,659905.0
2015-01-02,31100.0,31850.0,31050.0,31600.0,31600.0,631854.0
2015-01-05,31400.0,32150.0,31250.0,31900.0,31900.0,666068.0
2015-01-06,31600.0,31750.0,31250.0,31500.0,31500.0,812604.0
2015-01-07,31300.0,31300.0,30600.0,30850.0,30850.0,1327483.0
2015-01-08,30750.0,30850.0,29900.0,30300.0,30300.0,1865853.0
2015-01-09,30500.0,30550.0,29850.0,29900.0,29900.0,1707266.0
2015-01-12,30100.0,30250.0,29750.0,29950.0,29950.0,884818.0
2015-01-13,29800.0,30300.0,29800.0,29950.0,29950.0,857981.0
