Date,Open,High,Low,Close,Adj Close,Volume
2015-01-14,30000.0,30150.0,29900.0,30000.0,30000.0,545155.0
2015-01-15,29950.0,30150.0,29800.0,29950.0,29950.0,637586.0
2015-01-16,29950.0,30100.0,29650.0,29950.0,29950.0,1120487.0
2015-01-19,30000.0,30100.0,29750.0,29800.0,29800.0,567426.0
2015-01-20,29850.0,30100.0,29800.0,29900.0,29900.0,594961.0
2015-01-21,30150.0,30350.0,30050.0,30300.0,30300.0,817698.0
2015-01-22,30500.0,30550.0,29800.0,30000.0,30000.0,1411586.0
2015-01-23,30300.0,30550.0,30200.0,30550.0,30550.0,1459595.0
2015-01-26,30550.0,30550.0,30050.0,30400.0,30400.0,581057.0
2015-01-27,30350.0,30400.0,30050.0,30300.0,30300.0,724346.0
2015-01-28,30050.0,30550.0,29750.0,30000.0,30000.0,1394519.0
2015-01-29,30000.0,30000.0,29750.0,29950.0,29950.0,854373.0
2015-01-30,29850.0,30100.0,29550.0,29950.0,29950.0,1592112.0
2015-02-02,29900.0,29950.0,29600.0,29750.0,29750.0,1006235.0
2015-02-03,29700.0,29850.0,29500.0,29550.0,29550.0,1016653.0
2015-02-04,29550.0,29650.0,29050.0,29300.0,29300.0,1567502.0
2015-02-05,29400.0,29450.0,29050.0,29250.0,29250.0,787700.0
2015-02-06,29250.0,29300.0,28650.0,28850.0,28850.0,1261523.0
2015-02-09,28900.0,29150.0,28500.0,28500.0,28500.0,1066702.0
2015-02-10,28500.0,28800.0,28500.0,28700.0,28700.0,552807.0
2015-02-11,28850.0,29550.0,28800.0,29250.0,29250.0,1174743.0
2015-02-12,29350.0,29550.0,29050.0,29400.0,29400.0,1032457.0
2015-02-13,29150.0,29400.0,29050.0,29200.0,29200.0,932229.0
2015-02-16,29100.0,29800.0,29050.0,29250.0,29250.0,963757.0
2015-02-17,29450.0,30150.0,29300.0,30000.0,30000.0,1503690.0
2015-02-23,30300.0,30700.0,30200.0,30600.0,30600.0,1651129.0
2015-02-24,30400.0,30700.0,30150.0,30250.0,30250.0,1236893.0
2015-02-25,30300.0,30850.0,30300.0,30500.0,30500.0,1262446.0
2015-02-26,30600.0,30700.0,30350.0,30600.0,30600.0,861353.0
2015-02-27,30450.0,30800.0,30250.0,30600.0,30600.0,3402100.0
2015-03-02,30900.0,30950.0,30450.0,30600.0,30600.0,998846.0
2015-03-03,30600.0,30700.0,30300.0,30400.0,30400.0,937527.0
2015-03-04,30500.0,30550.0,30300.0,30400.0,30400.0,628821.0
2015-03-05,30350.0,30450.0,30150.0,30250.0,30250.0,498591.0
2015-03-06,30500.0,30850.0,30450.0,30700.0,30700.0,1016533.0
2015-03-09,30950.0,30950.0,30100.0,30450.0,30450.0,1018669.0
2015-03-10,30250.0,30350.0,29750.0,29850.0,29850.0,1079730.0
2015-03-11,29550.0,29700.0,29200.0,29350.0,29350.0,1334052.0
2015-03-12,29400.0,30050.0,29150.0,29150.0,29150.0,1513995.0
2015-03-13,29350.0,29900.0,29350.0,29750.0,29750.0,978122.0
2015-03-16,29750.0,29800.0,29450.0,29650.0,29650.0,398098.0
2015-03-17,29650.0,29950.0,29600.0,29850.0,29850.0,602140.0
2015-03-18,29700.0,30100.0,29700.0,29800.0,29800.0,777666.0
2015-03-19,30000.0,30100.0,29900.0,29950.0,29950.0,564296.0
2015-03-20,30150.0,30200.0,29550.0,29700.0,29700.0,1480656.0
2015-03-23,29700.0,29750.0,29200.0,29450.0,29450.0,971941.0
2015-03-24,29550.0,29650.0,29200.0,29300.0,29300.0,841078.0
2015-03-25,29300.0,29450.0,29150.0,29150.0,29150.0,735056.0
2015-03-26,29300.0,29450.0,29150.0,29300.0,29300.0,730981.0
2015-03-27,29250.0,29550.0,29200.0,29450.0,29450.0,898554.0
2015-03-30,29550.0,29550.0,29200.0,29250.0,29250.0,602628.0
2015-03-31,29350.0,29400.0,28950.0,29000.0,29000.0,1023394.0
2015-04-01,29200.0,29250.0,28900.0,29000.0,29000.0,830587.0
2015-04-02,29150.0,29200.0,28900.0,29100.0,29100.0,710092.0
2015-04-03,29100.0,29450.0,29100.0,29250.0,29250.0,498230.0
2015-04-06,29300.0,29300.0,28950.0,29050.0,29050.0,716433.0
2015-04-07,29200.0,29250.0,29050.0,29150.0,29150.0,698411.0
2015-04-08,29200.0,29250.0,28800.0,28800.0,28800.0,1240218.0
2015-04-09,28950.0,29300.0,28700.0,29050.0,29050.0,1067610.0
2015-04-10,29200.0,29200.0,28800.0,28950.0,28950.0,1207581.0
2015-04-13,28900.0,29000.0,28800.0,28900.0,28900.0,1230616.0
2015-04-14,28950.0,30050.0,28900.0,30000.0,30000.0,2607530.0
2015-04-15,29850.0,29900.0,29550.0,29650.0,29650.0,1208433.0
2015-04-16,29800.0,30150.0,29700.0,30000.0,30000.0,1102501.0
2015-04-17,30000.0,30100.0,29600.0,29750.0,29750.0,1073207.0
2015-04-20,29600.0,29800.0,29350.0,29450.0,29450.0,1019377.0
2015-04-21,29600.0,29650.0,29350.0,29350.0,29350.0,646149.0
2015-04-22,29400.0,29600.0,29300.0,29350.0,29350.0,1036499.0
2015-04-23,29400.0,29850.0,29250.0,29650.0,29650.0,1080897.0
2015-04-24,29900.0,30550.0,29850.0,30500.0,30500.0,2637366.0
2015-04-27,30700.0,30700.0,30050.0,30300.0,30300.0,1148973.0
2015-04-28,30300.0,30750.0,30300.0,30550.0,30550.0,969744.0
2015-04-29,30750.0,31250.0,30650.0,30900.0,30900.0,1796673.0
2015-04-30,30700.0,31850.0,30400.0,31850.0,31850.0,4155161.0
2015-05-04,31950.0,32900.0,31900.0,32250.0,32250.0,2572618.0
2015-05-06,32250.0,32400.0,31500.0,31850.0,31850.0,2027404.0
2015-05-07,31700.0,31750.0,30450.0,31100.0,31100.0,2487411.0
2015-05-08,30850.0,31300.0,30650.0,30750.0,30750.0,819908.0
2015-05-11,30800.0,30850.0,30200.0,30250.0,30250.0,1473991.0
2015-05-12,30400.0,31100.0,30300.0,30650.0,30650.0,904544.0
2015-05-13,30750.0,30900.0,30500.0,30750.0,30750.0,592554.0
2015-05-14,30850.0,30850.0,30300.0,30500.0,30500.0,693925.0
2015-05-15,30400.0,30700.0,30300.0,30300.0,30300.0,715893.0
2015-05-18,30300.0,30500.0,30100.0,30450.0,30450.0,615522.0
2015-05-19,30400.0,30450.0,30050.0,30100.0,30100.0,854427.0
2015-05-20,30000.0,30050.0,29500.0,29650.0,29650.0,1502714.0
2015-05-21,29700.0,30100.0,29700.0,29700.0,29700.0,867194.0
2015-05-22,29850.0,30050.0,29650.0,29900.0,29900.0,767707.0
2015-05-26,30000.0,30150.0,29850.0,29950.0,29950.0,675208.0
2015-05-27,29900.0,29950.0,29550.0,29800.0,29800.0,931953.0
2015-05-28,29950.0,30000.0,29550.0,29700.0,29700.0,1067477.0
2015-05-29,29550.0,29600.0,28950.0,28950.0,28950.0,2366619.0
2015-06-01,29050.0,29100.0,28600.0,28900.0,28900.0,1193607.0
2015-06-02,28950.0,29700.0,28900.0,29450.0,29450.0,1390411.0
2015-06-03,29500.0,29800.0,29300.0,29400.0,29400.0,691963.0
2015-06-04,29400.0,29500.0,29100.0,29350.0,29350.0,798903.0
2015-06-05,29350.0,29750.0,29250.0,29500.0,29500.0,812540.0
2015-06-08,29350.0,29350.0,29000.0,29300.0,29300.0,576164.0
2015-06-09,29250.0,29800.0,29100.0,29500.0,29500.0,738001.0
2015-06-10,29750.0,29750.0,29200.0,29400.0,29400.0,689653.0
2015-06-11,29400.0,29450.0,29100.0,29150.0,29150.0,894649.0
2015-06-12,29350.0,29350.0,29150.0,29200.0,29200.0,508289.0
2015-06-15,29200.0,29450.0,29150.0,29250.0,29250.0,447517.0
2015-06-16,29250.0,29400.0,28950.0,28950.0,28950.0,881468.0
2015-06-17,29100.0,29150.0,28950.0,28950.0,28950.0,510983.0
2015-06-18,28750.0,29150.0,28750.0,29100.0,29100.0,671188.0
2015-06-19,29050.0,29200.0,28500.0,28500.0,28500.0,1418730.0
2015-06-22,28550.0,28750.0,28500.0,28500.0,28500.0,562957.0
2015-06-23,28750.0,29100.0,28600.0,28900.0,28900.0,592759.0
2015-06-24,29100.0,29300.0,28800.0,28850.0,28850.0,490983.0
2015-06-25,28850.0,29200.0,28800.0,29000.0,29000.0,511485.0
2015-06-26,28950.0,29000.0,28550.0,28700.0,28700.0,661604.0
2015-06-29,28550.0,28650.0,28300.0,28400.0,28400.0,743101.0
2015-06-30,28500.0,28600.0,28300.0,28450.0,28450.0,692787.0
2015-07-01,28600.0,28600.0,28400.0,28400.0,28400.0,552662.0
2015-07-02,28500.0,29000.0,28500.0,28650.0,28650.0,711856.0
2015-07-03,28800.0,28900.0,28600.0,28700.0,28700.0,447687.0
2015-07-06,28700.0,29200.0,28650.0,28750.0,28750.0,1142031.0
2015-07-07,28950.0,29400.0,28750.0,29300.0,29300.0,1449045.0
2015-07-08,29400.0,29600.0,28900.0,28900.0,28900.0,896189.0
2015-07-09,28850.0,29300.0,28600.0,29100.0,29100.0,910363.0
2015-07-10,29150.0,29450.0,28850.0,29300.0,29300.0,549563.0
2015-07-13,29200.0,29450.0,29050.0,29350.0,29350.0,531046.0
2015-07-14,29350.0,29550.0,29100.0,29150.0,29150.0,622709.0
2015-07-15,29250.0,29500.0,29150.0,29400.0,29400.0,516222.0
2015-07-16,29350.0,29550.0,29250.0,29250.0,29250.0,394277.0
2015-07-17,29350.0,29550.0,29150.0,29550.0,29550.0,591578.0
2015-07-20,29600.0,29600.0,29300.0,29500.0,29500.0,463959.0
2015-07-21,29500.0,29550.0,29200.0,29400.0,29400.0,454744.0
2015-07-22,29400.0,29600.0,29250.0,29250.0,29250.0,525394.0
2015-07-23,29250.0,29300.0,29100.0,29200.0,29200.0,289517.0
2015-07-24,29250.0,29300.0,28950.0,29100.0,29100.0,480632.0
2015-07-27,29000.0,29000.0,28750.0,28900.0,28900.0,612611.0
2015-07-28,28900.0,29600.0,28850.0,29500.0,29500.0,976279.0
2015-07-29,29400.0,30350.0,29400.0,30100.0,30100.0,1849139.0
2015-07-30,30050.0,30450.0,29900.0,30200.0,30200.0,1274316.0
2015-07-31,30450.0,30850.0,30150.0,30600.0,30600.0,2264110.0
2015-08-03,31050.0,31500.0,30900.0,31000.0,31000.0,2197177.0
2015-08-04,31000.0,31200.0,30550.0,30700.0,30700.0,1297022.0
2015-08-05,30700.0,31000.0,30550.0,30700.0,30700.0,932756.0
2015-08-06,30850.0,31000.0,30100.0,30250.0,30250.0,1166089.0
2015-08-07,30250.0,30300.0,29750.0,29850.0,29850.0,1080402.0
2015-08-10,29850.0,30000.0,29650.0,29900.0,29900.0,711985.0
2015-08-11,30050.0,30050.0,29600.0,29750.0,29750.0,635215.0
2015-08-12,29850.0,30450.0,29800.0,30150.0,30150.0,1272581.0
2015-08-13,30150.0,30250.0,29550.0,29600.0,29600.0,1171972.0
2015-08-14,29600.0,29600.0,29600.0,29600.0,29600.0,0.0
2015-08-17,29750.0,29950.0,29550.0,29800.0,29800.0,520049.0
2015-08-18,29850.0,29850.0,29500.0,29600.0,29600.0,609353.0
2015-08-19,29700.0,30650.0,29650.0,30350.0,30350.0,2120566.0
2015-08-20,30500.0,30500.0,29550.0,29950.0,29950.0,1120941.0
2015-08-21,29300.0,29650.0,29200.0,29400.0,29400.0,1246660.0
2015-08-24,29250.0,29350.0,28300.0,28650.0,28650.0,1694123.0
2015-08-25,28500.0,28800.0,28200.0,28500.0,28500.0,1439401.0
2015-08-26,28500.0,28950.0,28300.0,28950.0,28950.0,1094979.0
2015-08-27,28950.0,29350.0,28650.0,29100.0,29100.0,1231489.0
2015-08-28,29150.0,29300.0,28950.0,29100.0,29100.0,944576.0
2015-08-31,29050.0,29200.0,28850.0,28850.0,28850.0,1122312.0
2015-09-01,28850.0,29000.0,28350.0,28550.0,28550.0,1380173.0
2015-09-02,28400.0,28900.0,28350.0,28750.0,28750.0,796631.0
2015-09-03,28750.0,29050.0,28550.0,29000.0,29000.0,731645.0
2015-09-04,29000.0,29150.0,28700.0,28900.0,28900.0,562402.0
2015-09-07,28950.0,29000.0,28550.0,28600.0,28600.0,471354.0
2015-09-08,28600.0,29100.0,28550.0,29050.0,29050.0,470205.0
2015-09-09,28950.0,29100.0,28700.0,29050.0,29050.0,1225282.0
2015-09-10,29050.0,29200.0,28850.0,29200.0,29200.0,811078.0
2015-09-11,29100.0,29800.0,29100.0,29450.0,29450.0,940151.0
2015-09-14,29400.0,29500.0,29050.0,29300.0,29300.0,416686.0
2015-09-15,29300.0,29650.0,29250.0,29500.0,29500.0,484722.0
2015-09-16,29500.0,29750.0,29450.0,29700.0,29700.0,750937.0
2015-09-17,29800.0,29900.0,29600.0,29850.0,29850.0,999298.0
2015-09-18,29850.0,29950.0,29300.0,29400.0,29400.0,1232139.0
2015-09-21,29400.0,29400.0,29150.0,29200.0,29200.0,647331.0
2015-09-22,29150.0,29800.0,29150.0,29700.0,29700.0,799998.0
2015-09-23,29500.0,29900.0,29450.0,29850.0,29850.0,1092293.0
2015-09-24,30200.0,30400.0,29550.0,29800.0,29800.0,1374991.0
2015-09-25,29750.0,30100.0,29550.0,30000.0,30000.0,886392.0
2015-09-30,30050.0,30950.0,29950.0,30700.0,30700.0,2126625.0
2015-10-01,30700.0,30750.0,30400.0,30450.0,30450.0,921398.0
2015-10-02,30600.0,30700.0,29650.0,29900.0,29900.0,1402552.0
2015-10-05,30050.0,30150.0,29800.0,30150.0,30150.0,709610.0
2015-10-06,30350.0,30650.0,30350.0,30500.0,30500.0,929190.0
2015-10-07,30350.0,30400.0,30100.0,30250.0,30250.0,821479.0
2015-10-08,30300.0,30500.0,30150.0,30500.0,30500.0,580964.0
2015-10-12,30650.0,30800.0,30450.0,30700.0,30700.0,1054815.0
2015-10-13,30650.0,30950.0,30600.0,30650.0,30650.0,1577163.0
2015-10-14,30600.0,30600.0,30350.0,30400.0,30400.0,559197.0
2015-10-15,30400.0,30450.0,30150.0,30300.0,30300.0,462267.0
2015-10-16,30300.0,30500.0,30200.0,30400.0,30400.0,474451.0
2015-10-19,30350.0,30450.0,30250.0,30450.0,30450.0,360027.0
2015-10-20,30300.0,30500.0,30300.0,30500.0,30500.0,309649.0
2015-10-21,30550.0,30850.0,30450.0,30700.0,30700.0,619900.0
2015-10-22,30700.0,30850.0,30400.0,30400.0,30400.0,470735.0
2015-10-23,30650.0,30850.0,30550.0,30600.0,30600.0,525196.0
2015-10-26,30650.0,31000.0,30650.0,30700.0,30700.0,623917.0
2015-10-27,30750.0,30850.0,30450.0,30600.0,30600.0,640710.0
2015-10-28,30600.0,30600.0,30250.0,30400.0,30400.0,1847238.0
2015-10-29,30250.0,30500.0,29850.0,30000.0,30000.0,1652142.0
2015-10-30,30050.0,30400.0,29450.0,29550.0,29550.0,1472557.0
2015-11-02,29700.0,29750.0,29050.0,29050.0,29050.0,1339689.0
2015-11-03,29100.0,29350.0,29050.0,29250.0,29250.0,798580.0
2015-11-04,29200.0,29550.0,29100.0,29350.0,29350.0,707301.0
2015-11-05,29400.0,29650.0,29350.0,29550.0,29550.0,638236.0
2015-11-06,29500.0,29550.0,29100.0,29400.0,29400.0,633516.0
2015-11-09,29200.0,29350.0,28800.0,28900.0,28900.0,925927.0
2015-11-10,28900.0,29100.0,28750.0,28850.0,28850.0,657596.0
2015-11-11,28850.0,29050.0,28750.0,29000.0,29000.0,673357.0
2015-11-12,28950.0,28950.0,28750.0,28750.0,28750.0,397966.0
2015-11-13,28900.0,29200.0,28800.0,28900.0,28900.0,717837.0
2015-11-16,28700.0,28950.0,28650.0,28800.0,28800.0,708762.0
2015-11-17,29000.0,29100.0,28800.0,28900.0,28900.0,367290.0
2015-11-18,29100.0,29100.0,28900.0,29000.0,29000.0,367822.0
2015-11-19,29200.0,29600.0,29150.0,29600.0,29600.0,943603.0
2015-11-20,29550.0,29700.0,29400.0,29650.0,29650.0,619742.0
2015-11-23,29600.0,29950.0,29450.0,29550.0,29550.0,698265.0
2015-11-24,29550.0,29850.0,29400.0,29800.0,29800.0,573500.0
2015-11-25,29800.0,29800.0,29450.0,29550.0,29550.0,456944.0
2015-11-26,29550.0,29650.0,29350.0,29650.0,29650.0,607957.0
2015-11-27,29500.0,29850.0,29500.0,29800.0,29800.0,661944.0
2015-11-30,30950.0,31350.0,29950.0,29950.0,29950.0,4679401.0
2015-12-01,30350.0,30450.0,29850.0,30100.0,30100.0,1285432.0
2015-12-02,30150.0,30200.0,29550.0,29700.0,29700.0,799178.0
2015-12-03,29450.0,29700.0,29300.0,29550.0,29550.0,707382.0
2015-12-04,29500.0,29550.0,29350.0,29550.0,29550.0,435842.0
2015-12-07,29650.0,29650.0,29350.0,29350.0,29350.0,327291.0
2015-12-08,29500.0,29500.0,29200.0,29200.0,29200.0,418663.0
2015-12-09,29200.0,29250.0,29050.0,29200.0,29200.0,393217.0
2015-12-10,29150.0,29250.0,28750.0,28750.0,28750.0,1034917.0
2015-12-11,28800.0,29300.0,28800.0,28950.0,28950.0,715947.0
2015-12-14,28750.0,29050.0,28700.0,29050.0,29050.0,466956.0
2015-12-15,29050.0,29100.0,28800.0,29050.0,29050.0,476018.0
2015-12-16,29150.0,29350.0,29050.0,29350.0,29350.0,445475.0
2015-12-17,29300.0,29400.0,28900.0,29050.0,29050.0,493925.0
2015-12-18,29050.0,29100.0,28750.0,28850.0,28850.0,637310.0
2015-12-21,28800.0,29100.0,28800.0,28850.0,28850.0,405043.0
2015-12-22,28850.0,29000.0,28750.0,28850.0,28850.0,652762.0
2015-12-23,29050.0,29100.0,28900.0,28950.0,28950.0,501816.0
2015-12-24,29100.0,29100.0,28850.0,28900.0,28900.0,670040.0
2015-12-28,28950.0,29000.0,28650.0,28650.0,28650.0,1004629.0
2015-12-29,28500.0,28600.0,28300.0,28350.0,28350.0,876456.0
2015-12-30,28400.0,28450.0,28200.0,28250.0,28250.0,708755.0
2016-01-04,28050.0,28250.0,27900.0,28000.0,28000.0,782252.0
2016-01-05,27900.0,28350.0,27850.0,28200.0,28200.0,544914.0
2016-01-06,28400.0,28500.0,27950.0,28100.0,28100.0,692434.0
2016-01-07,28100.0,28100.0,27600.0,27750.0,27750.0,743159.0
2016-01-08,27500.0,27800.0,27450.0,27750.0,27750.0,702618.0
2016-01-11,27600.0,27750.0,27450.0,27600.0,27600.0,419012.0
2016-01-12,27700.0,27800.0,27500.0,27500.0,27500.0,301460.0
2016-01-13,27550.0,27750.0,27550.0,27650.0,27650.0,616692.0
2016-01-14,27450.0,27600.0,27350.0,27350.0,27350.0,609172.0
2016-01-15,27500.0,27650.0,27000.0,27150.0,27150.0,716424.0
2016-01-18,27050.0,27300.0,27000.0,27300.0,27300.0,543564.0
2016-01-19,27250.0,27400.0,27000.0,27000.0,27000.0,577594.0
2016-01-20,26850.0,27100.0,26050.0,26350.0,26350.0,1145486.0
2016-01-21,26200.0,26550.0,26200.0,26500.0,26500.0,471697.0
2016-01-22,26600.0,26700.0,26350.0,26450.0,26450.0,486044.0
2016-01-25,26600.0,26950.0,26550.0,26800.0,26800.0,364963.0
2016-01-26,26800.0,27100.0,26750.0,26800.0,26800.0,428758.0
2016-01-27,27050.0,27200.0,26700.0,27000.0,27000.0,818356.0
2016-01-28,26650.0,27050.0,26650.0,26900.0,26900.0,627658.0
2016-01-29,27150.0,27550.0,27050.0,27250.0,27250.0,1452003.0
2016-02-01,28050.0,28500.0,27750.0,27750.0,27750.0,1511284.0
2016-02-02,27750.0,28450.0,27700.0,28200.0,28200.0,1459401.0
2016-02-03,28150.0,28400.0,27800.0,28200.0,28200.0,796809.0
2016-02-04,28200.0,28350.0,27950.0,28200.0,28200.0,525623.0
2016-02-05,28200.0,28300.0,27900.0,28250.0,28250.0,335478.0
2016-02-11,27750.0,28150.0,27600.0,28150.0,28150.0,526680.0
2016-02-12,27850.0,28100.0,27500.0,27850.0,27850.0,779183.0
2016-02-15,27900.0,28200.0,27800.0,28150.0,28150.0,398996.0
2016-02-16,28200.0,28450.0,28150.0,28400.0,28400.0,560312.0
2016-02-17,28450.0,28650.0,28350.0,28500.0,28500.0,1214487.0
2016-02-18,28650.0,28700.0,28500.0,28550.0,28550.0,455604.0
2016-02-19,28550.0,28800.0,28450.0,28600.0,28600.0,337569.0
2016-02-22,28650.0,28750.0,28550.0,28700.0,28700.0,406092.0
2016-02-23,28700.0,29000.0,28600.0,28850.0,28850.0,535301.0
2016-02-24,28800.0,28950.0,28700.0,28750.0,28750.0,279106.0
2016-02-25,28750.0,28900.0,28650.0,28750.0,28750.0,239187.0
2016-02-26,28800.0,29200.0,28650.0,29050.0,29050.0,815220.0
2016-02-29,29000.0,29300.0,28750.0,28900.0,28900.0,572064.0
2016-03-02,29100.0,29150.0,28850.0,28900.0,28900.0,590612.0
2016-03-03,28950.0,29000.0,28550.0,28700.0,28700.0,535157.0
2016-03-04,28700.0,28750.0,28550.0,28600.0,28600.0,519953.0
2016-03-07,28600.0,28800.0,28250.0,28500.0,28500.0,985138.0
2016-03-08,28400.0,28700.0,28400.0,28500.0,28500.0,545912.0
2016-03-09,28500.0,28950.0,28500.0,28750.0,28750.0,361004.0
2016-03-10,28800.0,28850.0,28500.0,28500.0,28500.0,1268969.0
2016-03-11,28650.0,29100.0,28600.0,28850.0,28850.0,605631.0
2016-03-14,29000.0,29050.0,28900.0,29000.0,29000.0,448837.0
2016-03-15,28950.0,29050.0,28700.0,28800.0,28800.0,225963.0
2016-03-16,28850.0,28950.0,28800.0,28850.0,28850.0,279032.0
2016-03-17,28850.0,28950.0,28750.0,28950.0,28950.0,345620.0
2016-03-18,28900.0,29000.0,28700.0,28750.0,28750.0,446356.0
2016-03-21,28850.0,29000.0,28700.0,28800.0,28800.0,448194.0
2016-03-22,28950.0,29000.0,28700.0,28700.0,28700.0,564324.0
2016-03-23,28900.0,29250.0,28850.0,29100.0,29100.0,734983.0
2016-03-24,29200.0,29500.0,29200.0,29200.0,29200.0,498495.0
2016-03-25,29400.0,29500.0,29350.0,29450.0,29450.0,682777.0
2016-03-28,29500.0,29650.0,29350.0,29450.0,29450.0,402792.0
2016-03-29,29450.0,29600.0,29350.0,29600.0,29600.0,584363.0
2016-03-30,29700.0,29900.0,29450.0,29750.0,29750.0,583495.0
2016-03-31,29850.0,30000.0,29800.0,29800.0,29800.0,700632.0
2016-04-01,29900.0,29950.0,29650.0,29650.0,29650.0,492168.0
2016-04-04,29650.0,29800.0,29250.0,29700.0,29700.0,649116.0
2016-04-05,29750.0,30150.0,29600.0,30000.0,30000.0,644102.0
2016-04-06,29950.0,30250.0,29900.0,30100.0,30100.0,588429.0
2016-04-07,30150.0,30400.0,29950.0,30200.0,30200.0,525597.0
2016-04-08,30100.0,30700.0,30050.0,30450.0,30450.0,756365.0
2016-04-11,30450.0,30800.0,30450.0,30600.0,30600.0,501818.0
2016-04-12,30600.0,30800.0,30450.0,30500.0,30500.0,452161.0
2016-04-14,30400.0,30950.0,30350.0,30950.0,30950.0,736770.0
2016-04-15,30750.0,31000.0,30750.0,30800.0,30800.0,595795.0
2016-04-18,30700.0,30850.0,30450.0,30650.0,30650.0,353964.0
2016-04-19,30500.0,30600.0,30350.0,30450.0,30450.0,453039.0
2016-04-20,30400.0,30650.0,30400.0,30500.0,30500.0,529342.0
2016-04-21,30550.0,30700.0,30300.0,30500.0,30500.0,560648.0
2016-04-22,30350.0,30500.0,30150.0,30300.0,30300.0,435178.0
2016-04-25,30150.0,30450.0,30100.0,30200.0,30200.0,397460.0
2016-04-26,30200.0,30350.0,30050.0,30200.0,30200.0,532562.0
2016-04-27,30250.0,30900.0,30200.0,30650.0,30650.0,728615.0
2016-04-28,30750.0,30900.0,30700.0,30700.0,30700.0,570971.0
2016-04-29,30850.0,30900.0,30550.0,30550.0,30550.0,519775.0
