Date,Open,High,Low,Close,Adj Close,Volume
2016-05-02,30650.0,30900.0,30600.0,30800.0,30800.0,660173.0
2016-05-03,31000.0,31850.0,30900.0,31650.0,31650.0,1341134.0
2016-05-04,31550.0,32000.0,31550.0,31650.0,31650.0,1176328.0
2016-05-09,31550.0,32150.0,31450.0,31850.0,31850.0,946482.0
2016-05-10,31800.0,32100.0,31800.0,31850.0,31850.0,561686.0
2016-05-11,32050.0,32050.0,31550.0,31700.0,31700.0,411182.0
2016-05-12,31600.0,31950.0,31350.0,31350.0,31350.0,885305.0
2016-05-13,31450.0,31700.0,31350.0,31350.0,31350.0,540835.0
2016-05-16,31400.0,31950.0,31400.0,31800.0,31800.0,493991.0
2016-05-17,31800.0,32000.0,31700.0,31900.0,31900.0,403428.0
2016-05-18,31850.0,31900.0,31550.0,31900.0,31900.0,402633.0
2016-05-19,31700.0,31950.0,31300.0,31450.0,31450.0,500164.0
2016-05-20,31300.0,31600.0,31250.0,31550.0,31550.0,344293.0
2016-05-23,31550.0,32300.0,31550.0,32100.0,32100.0,724256.0
2016-05-24,32050.0,32450.0,32000.0,32100.0,32100.0,701635.0
2016-05-25,32150.0,32450.0,31900.0,32100.0,32100.0,427969.0
2016-05-26,32000.0,32250.0,31750.0,31950.0,31950.0,460606.0
2016-05-27,31850.0,32400.0,31600.0,32100.0,32100.0,772558.0
2016-05-30,31850.0,32550.0,31850.0,32550.0,32550.0,617268.0
2016-05-31,32400.0,32800.0,32100.0,32100.0,32100.0,701691.0
2016-06-01,32300.0,32400.0,31600.0,31950.0,31950.0,742107.0
2016-06-02,31650.0,31950.0,30700.0,31100.0,31100.0,1231707.0
2016-06-03,31100.0,31500.0,31100.0,31300.0,31300.0,499737.0
2016-06-07,31300.0,31450.0,30800.0,30900.0,30900.0,543258.0
2016-06-08,30750.0,30900.0,30550.0,30900.0,30900.0,839594.0
2016-06-09,30750.0,31400.0,30650.0,31100.0,31100.0,1162838.0
2016-06-10,30800.0,31000.0,29900.0,30300.0,30300.0,1868648.0
2016-06-13,30000.0,30400.0,29600.0,29950.0,29950.0,1523989.0
2016-06-14,30200.0,30550.0,29900.0,30250.0,30250.0,846266.0
2016-06-15,30300.0,30600.0,30100.0,30150.0,30150.0,424107.0
2016-06-16,30150.0,30250.0,29500.0,29750.0,29750.0,753125.0
2016-06-17,29750.0,30050.0,29650.0,29650.0,29650.0,558971.0
2016-06-20,29900.0,29900.0,29600.0,29900.0,29900.0,442065.0
2016-06-21,29850.0,30000.0,29650.0,29850.0,29850.0,349969.0
2016-06-22,29800.0,29900.0,29700.0,29800.0,29800.0,315146.0
2016-06-23,29800.0,29900.0,29650.0,29800.0,29800.0,255158.0
2016-06-24,29800.0,29950.0,28900.0,29150.0,29150.0,943218.0
2016-06-27,28900.0,29500.0,28800.0,29450.0,29450.0,608516.0
2016-06-28,29250.0,30100.0,29250.0,29850.0,29850.0,742089.0
2016-06-29,29800.0,30500.0,29750.0,30400.0,30400.0,474708.0
2016-06-30,30350.0,30450.0,29650.0,29650.0,29650.0,700025.0
2016-07-01,29700.0,30300.0,29650.0,29850.0,29850.0,420474.0
2016-07-04,29950.0,30200.0,29900.0,30050.0,30050.0,171124.0
2016-07-05,30100.0,30600.0,29950.0,30200.0,30200.0,390358.0
2016-07-06,30350.0,30550.0,30100.0,30200.0,30200.0,268097.0
2016-07-07,30400.0,30550.0,30250.0,30400.0,30400.0,222355.0
2016-07-08,30300.0,30700.0,30200.0,30650.0,30650.0,2022886.0
2016-07-11,30850.0,30950.0,30600.0,30850.0,30850.0,1014801.0
2016-07-12,30800.0,31000.0,30600.0,30700.0,30700.0,348267.0
2016-07-13,30700.0,30900.0,30400.0,30700.0,30700.0,394483.0
2016-07-14,30700.0,30750.0,30250.0,30250.0,30250.0,478611.0
2016-07-15,30350.0,30700.0,30300.0,30400.0,30400.0,287346.0
2016-07-18,30300.0,30550.0,30200.0,30300.0,30300.0,332063.0
2016-07-19,30400.0,30400.0,30000.0,30000.0,30000.0,301780.0
2016-07-20,30000.0,30650.0,29800.0,30450.0,30450.0,428933.0
2016-07-21,30350.0,30800.0,30300.0,30750.0,30750.0,507723.0
2016-07-22,30700.0,30900.0,30550.0,30850.0,30850.0,371640.0
2016-07-25,30950.0,31700.0,30850.0,31400.0,31400.0,792885.0
2016-07-26,31400.0,31800.0,31300.0,31750.0,31750.0,424084.0
2016-07-27,31800.0,31950.0,31600.0,31750.0,31750.0,324767.0
2016-07-28,31750.0,31800.0,31500.0,31500.0,31500.0,399140.0
2016-07-29,31700.0,32100.0,31550.0,31750.0,31750.0,1098071.0
2016-08-01,32200.0,32650.0,32000.0,32600.0,32600.0,855499.0
2016-08-02,32450.0,32800.0,32200.0,32600.0,32600.0,655392.0
2016-08-03,32350.0,32950.0,31950.0,32750.0,32750.0,883260.0
2016-08-04,32650.0,32850.0,32400.0,32700.0,32700.0,508990.0
2016-08-05,32550.0,32800.0,32300.0,32300.0,32300.0,309475.0
2016-08-08,32300.0,32500.0,32100.0,32150.0,32150.0,255448.0
2016-08-09,32100.0,32250.0,31850.0,32000.0,32000.0,312333.0
2016-08-10,31900.0,32150.0,31850.0,31850.0,31850.0,277015.0
2016-08-11,31950.0,32650.0,31900.0,32350.0,32350.0,641805.0
2016-08-12,32450.0,32750.0,32400.0,32450.0,32450.0,288873.0
2016-08-16,32700.0,32700.0,32400.0,32550.0,32550.0,309775.0
2016-08-17,32450.0,32800.0,32400.0,32650.0,32650.0,372811.0
2016-08-18,32700.0,32800.0,32400.0,32600.0,32600.0,347725.0
2016-08-19,32400.0,32600.0,32050.0,32100.0,32100.0,361710.0
2016-08-22,32000.0,32100.0,31200.0,31300.0,31300.0,623582.0
2016-08-23,31300.0,31750.0,31300.0,31450.0,31450.0,447137.0
2016-08-24,31400.0,31600.0,31200.0,31400.0,31400.0,915584.0
2016-08-25,31500.0,32300.0,31200.0,31950.0,31950.0,421124.0
2016-08-26,31600.0,32300.0,31600.0,32300.0,32300.0,316218.0
2016-08-29,32050.0,32300.0,31900.0,31950.0,31950.0,286657.0
2016-08-30,32000.0,32200.0,31700.0,31950.0,31950.0,369026.0
2016-08-31,31850.0,32000.0,31500.0,31600.0,31600.0,386612.0
2016-09-01,31550.0,32000.0,31400.0,31850.0,31850.0,390995.0
2016-09-02,31850.0,32100.0,31450.0,31650.0,31650.0,434848.0
2016-09-05,31950.0,32500.0,31850.0,32400.0,32400.0,442278.0
2016-09-06,32250.0,32450.0,32150.0,32150.0,32150.0,275000.0
2016-09-07,32150.0,32350.0,32100.0,32300.0,32300.0,215809.0
2016-09-08,32200.0,32450.0,31850.0,31850.0,31850.0,646723.0
2016-09-09,32000.0,32000.0,31550.0,31900.0,31900.0,353375.0
2016-09-12,31750.0,31850.0,31400.0,31850.0,31850.0,345961.0
2016-09-13,31850.0,31850.0,31350.0,31400.0,31400.0,603960.0
2016-09-19,31100.0,31500.0,30950.0,31250.0,31250.0,443626.0
2016-09-20,31050.0,31150.0,30850.0,30900.0,30900.0,309660.0
2016-09-21,30800.0,31050.0,30600.0,30850.0,30850.0,416320.0
2016-09-22,31050.0,31350.0,31050.0,31150.0,31150.0,318479.0
2016-09-23,31450.0,31600.0,31300.0,31400.0,31400.0,263469.0
2016-09-26,31600.0,31600.0,31100.0,31450.0,31450.0,290569.0
2016-09-27,31400.0,31900.0,31350.0,31800.0,31800.0,356345.0
2016-09-28,31700.0,32000.0,31700.0,31950.0,31950.0,263981.0
2016-09-29,31950.0,32050.0,31650.0,31900.0,31900.0,256108.0
2016-09-30,31800.0,32200.0,31650.0,31900.0,31900.0,413165.0
2016-10-04,31900.0,32250.0,31800.0,32150.0,32150.0,362684.0
2016-10-05,32100.0,32150.0,31750.0,32050.0,32050.0,247741.0
2016-10-06,31800.0,31950.0,31550.0,31800.0,31800.0,376234.0
2016-10-07,31800.0,31800.0,31400.0,31400.0,31400.0,318042.0
2016-10-10,31650.0,31800.0,31050.0,31200.0,31200.0,463696.0
2016-10-11,31600.0,31600.0,31100.0,31550.0,31550.0,397328.0
2016-10-12,31600.0,32000.0,31500.0,31900.0,31900.0,401087.0
2016-10-13,31750.0,31800.0,31300.0,31600.0,31600.0,420448.0
2016-10-14,31550.0,31800.0,31350.0,31550.0,31550.0,274313.0
2016-10-17,31750.0,31750.0,31350.0,31550.0,31550.0,269934.0
2016-10-18,31400.0,31900.0,31350.0,31700.0,31700.0,443859.0
2016-10-19,31600.0,31900.0,31450.0,31850.0,31850.0,300309.0
2016-10-20,31700.0,31900.0,31500.0,31750.0,31750.0,182825.0
2016-10-21,31700.0,32050.0,31550.0,31850.0,31850.0,463234.0
2016-10-24,31900.0,32400.0,31900.0,32200.0,32200.0,457280.0
2016-10-25,32300.0,32500.0,32150.0,32300.0,32300.0,415029.0
2016-10-26,32200.0,32250.0,31650.0,32050.0,32050.0,429503.0
2016-10-27,32000.0,32500.0,31850.0,32250.0,32250.0,293717.0
2016-10-28,32250.0,32400.0,32000.0,32250.0,32250.0,245832.0
2016-10-31,32250.0,32500.0,32100.0,32300.0,32300.0,425069.0
2016-11-01,32400.0,33000.0,32250.0,33000.0,33000.0,854019.0
2016-11-02,32850.0,33100.0,32800.0,32900.0,32900.0,778202.0
2016-11-03,32900.0,33600.0,32800.0,33250.0,33250.0,828012.0
2016-11-04,33300.0,33300.0,32700.0,33000.0,33000.0,364660.0
2016-11-07,33300.0,33300.0,32350.0,32350.0,32350.0,482795.0
2016-11-08,32400.0,32500.0,31600.0,31900.0,31900.0,781000.0
2016-11-09,31900.0,31950.0,31000.0,31650.0,31650.0,859556.0
2016-11-10,31750.0,32250.0,31550.0,32250.0,32250.0,587799.0
2016-11-11,32200.0,32200.0,31500.0,31650.0,31650.0,689844.0
2016-11-14,31650.0,31800.0,31050.0,31400.0,31400.0,669926.0
2016-11-15,31550.0,31550.0,31200.0,31500.0,31500.0,423619.0
2016-11-16,31500.0,31500.0,30950.0,31000.0,31000.0,574067.0
2016-11-17,30900.0,31100.0,30750.0,30850.0,30850.0,606698.0
2016-11-18,30850.0,30900.0,30650.0,30700.0,30700.0,424384.0
2016-11-21,30800.0,30900.0,30500.0,30650.0,30650.0,284192.0
2016-11-22,30650.0,31000.0,30550.0,30800.0,30800.0,1113206.0
2016-11-23,30750.0,31250.0,30700.0,30800.0,30800.0,598739.0
2016-11-24,30700.0,30800.0,30000.0,30100.0,30100.0,771367.0
2016-11-25,30000.0,30100.0,29750.0,30100.0,30100.0,432230.0
2016-11-28,30050.0,30100.0,29800.0,29800.0,29800.0,422086.0
2016-11-29,29700.0,30300.0,29700.0,30200.0,30200.0,359083.0
2016-11-30,30200.0,30250.0,29800.0,29850.0,29850.0,628606.0
2016-12-01,29900.0,30100.0,29750.0,29850.0,29850.0,519211.0
2016-12-02,29800.0,29900.0,29400.0,29550.0,29550.0,517773.0
2016-12-05,29500.0,29550.0,29200.0,29500.0,29500.0,356830.0
2016-12-06,29650.0,29700.0,29450.0,29500.0,29500.0,377930.0
2016-12-07,29650.0,29850.0,29500.0,29600.0,29600.0,257559.0
2016-12-08,29750.0,30250.0,29600.0,30250.0,30250.0,642118.0
2016-12-09,30000.0,30100.0,29800.0,29900.0,29900.0,401580.0
2016-12-12,30050.0,30250.0,29850.0,29850.0,29850.0,388466.0
2016-12-13,30050.0,30100.0,29750.0,29750.0,29750.0,418177.0
2016-12-14,29900.0,30000.0,29750.0,29800.0,29800.0,335021.0
2016-12-15,29800.0,30150.0,29800.0,30050.0,30050.0,308340.0
2016-12-16,30050.0,30100.0,29900.0,29950.0,29950.0,675644.0
2016-12-19,30000.0,30100.0,29900.0,29900.0,29900.0,274318.0
2016-12-20,30000.0,30400.0,29900.0,30350.0,30350.0,420614.0
2016-12-21,30300.0,30400.0,29950.0,30100.0,30100.0,479871.0
2016-12-22,30100.0,30200.0,29950.0,30150.0,30150.0,270600.0
2016-12-23,30050.0,30400.0,30000.0,30250.0,30250.0,346657.0
2016-12-26,30250.0,30350.0,30150.0,30250.0,30250.0,289098.0
2016-12-27,30200.0,30300.0,30150.0,30200.0,30200.0,544322.0
2016-12-28,29800.0,29850.0,29600.0,29600.0,29600.0,453869.0
2016-12-29,29750.0,29750.0,29400.0,29400.0,29400.0,372667.0
2017-01-02,29400.0,29750.0,29400.0,29650.0,29650.0,249327.0
2017-01-03,29600.0,29700.0,29250.0,29300.0,29300.0,530250.0
2017-01-04,29350.0,29450.0,29150.0,29300.0,29300.0,509171.0
2017-01-05,29300.0,29450.0,29150.0,29200.0,29200.0,491539.0
2017-01-06,29200.0,29400.0,29150.0,29150.0,29150.0,466573.0
2017-01-09,29150.0,29300.0,29100.0,29200.0,29200.0,469877.0
2017-01-10,29100.0,29200.0,29000.0,29000.0,29000.0,475804.0
2017-01-11,29050.0,29200.0,29000.0,29000.0,29000.0,530085.0
2017-01-12,29150.0,29350.0,29050.0,29250.0,29250.0,563658.0
2017-01-13,29200.0,29500.0,29200.0,29500.0,29500.0,309658.0
2017-01-16,29500.0,29600.0,29350.0,29450.0,29450.0,408568.0
2017-01-17,29550.0,29650.0,29350.0,29450.0,29450.0,285894.0
2017-01-18,29500.0,29550.0,29250.0,29250.0,29250.0,346459.0
2017-01-19,29200.0,29400.0,29050.0,29050.0,29050.0,292679.0
2017-01-20,29200.0,29350.0,29100.0,29250.0,29250.0,238977.0
2017-01-23,29300.0,29400.0,29050.0,29050.0,29050.0,229533.0
2017-01-24,29100.0,29300.0,29100.0,29300.0,29300.0,275433.0
2017-01-25,29350.0,29350.0,28850.0,28900.0,28900.0,480805.0
2017-01-26,29000.0,29150.0,28900.0,28950.0,28950.0,364792.0
2017-01-31,29200.0,29450.0,29200.0,29400.0,29400.0,557378.0
2017-02-01,29700.0,29750.0,29400.0,29450.0,29450.0,439337.0
2017-02-02,29500.0,29700.0,29150.0,29250.0,29250.0,798864.0
2017-02-03,29300.0,29400.0,29050.0,29200.0,29200.0,331607.0
2017-02-06,29450.0,29700.0,29350.0,29600.0,29600.0,414560.0
2017-02-07,29600.0,30250.0,29500.0,30250.0,30250.0,732559.0
2017-02-08,30300.0,30600.0,30100.0,30350.0,30350.0,862841.0
2017-02-09,30500.0,30700.0,30300.0,30600.0,30600.0,873237.0
2017-02-10,30650.0,30650.0,30150.0,30200.0,30200.0,1104977.0
2017-02-13,30400.0,30600.0,30200.0,30600.0,30600.0,623623.0
2017-02-14,30650.0,30750.0,30500.0,30650.0,30650.0,307251.0
2017-02-15,30600.0,30700.0,30250.0,30250.0,30250.0,510723.0
2017-02-16,30350.0,30450.0,29900.0,29950.0,29950.0,386675.0
2017-02-17,30000.0,30200.0,29850.0,30100.0,30100.0,418535.0
2017-02-20,30050.0,30500.0,30000.0,30350.0,30350.0,445728.0
2017-02-21,30350.0,30450.0,30050.0,30250.0,30250.0,501294.0
2017-02-22,30250.0,30550.0,30250.0,30350.0,30350.0,487986.0
2017-02-23,30500.0,30650.0,30300.0,30450.0,30450.0,504675.0
2017-02-24,30500.0,30550.0,30200.0,30450.0,30450.0,361896.0
2017-02-27,30500.0,30550.0,30300.0,30450.0,30450.0,255416.0
2017-02-28,30550.0,30550.0,30350.0,30450.0,30450.0,393106.0
2017-03-02,30600.0,31100.0,30550.0,30750.0,30750.0,895175.0
2017-03-03,30900.0,31100.0,30750.0,31050.0,31050.0,750891.0
2017-03-06,31200.0,31300.0,30700.0,30950.0,30950.0,409355.0
2017-03-07,30900.0,30950.0,30750.0,30750.0,30750.0,331168.0
2017-03-08,30800.0,31900.0,30750.0,31600.0,31600.0,1319942.0
2017-03-09,32000.0,32300.0,31800.0,31800.0,31800.0,1080742.0
2017-03-10,31950.0,32200.0,31700.0,32200.0,32200.0,777114.0
2017-03-13,32100.0,32300.0,31850.0,31850.0,31850.0,496153.0
2017-03-14,31850.0,32100.0,31500.0,31600.0,31600.0,549545.0
2017-03-15,31750.0,32900.0,31600.0,32700.0,32700.0,1358350.0
2017-03-16,32700.0,32900.0,32450.0,32650.0,32650.0,745612.0
2017-03-17,32500.0,32800.0,32050.0,32050.0,32050.0,1159490.0
2017-03-20,32100.0,32650.0,32000.0,32400.0,32400.0,407215.0
2017-03-21,32600.0,32900.0,32500.0,32550.0,32550.0,663521.0
2017-03-22,32550.0,33000.0,32500.0,32800.0,32800.0,610424.0
2017-03-23,32900.0,33550.0,32650.0,33250.0,33250.0,1229911.0
2017-03-24,33350.0,33500.0,33100.0,33250.0,33250.0,606976.0
2017-03-27,33150.0,33400.0,32850.0,33100.0,33100.0,465838.0
2017-03-28,33100.0,33250.0,32100.0,32450.0,32450.0,847580.0
2017-03-29,32550.0,32550.0,31750.0,31900.0,31900.0,900909.0
2017-03-30,32000.0,32250.0,31700.0,32050.0,32050.0,396397.0
2017-03-31,32100.0,32100.0,31750.0,31900.0,31900.0,354394.0
2017-04-03,31950.0,32750.0,31900.0,32700.0,32700.0,611505.0
2017-04-04,32600.0,33100.0,32450.0,32450.0,32450.0,692394.0
2017-04-05,32500.0,32600.0,32200.0,32300.0,32300.0,440333.0
2017-04-06,32200.0,32650.0,32100.0,32600.0,32600.0,285703.0
2017-04-07,32650.0,32950.0,32600.0,32700.0,32700.0,376273.0
2017-04-10,32750.0,32750.0,32050.0,32250.0,32250.0,508089.0
2017-04-11,32200.0,32500.0,31250.0,31600.0,31600.0,1131925.0
2017-04-12,31350.0,31450.0,30950.0,31150.0,31150.0,656027.0
2017-04-13,31200.0,31550.0,31200.0,31400.0,31400.0,635184.0
2017-04-14,31400.0,31500.0,31200.0,31400.0,31400.0,210257.0
2017-04-17,31400.0,31750.0,31400.0,31700.0,31700.0,221960.0
2017-04-18,31850.0,32000.0,31750.0,31750.0,31750.0,370235.0
2017-04-19,31700.0,32000.0,31650.0,32000.0,32000.0,507536.0
2017-04-20,31800.0,31950.0,31500.0,31600.0,31600.0,505617.0
2017-04-21,31650.0,31750.0,31350.0,31450.0,31450.0,480668.0
2017-04-24,31400.0,31850.0,31400.0,31650.0,31650.0,275023.0
2017-04-25,31650.0,31750.0,31450.0,31450.0,31450.0,535834.0
2017-04-26,31600.0,31650.0,31150.0,31200.0,31200.0,638521.0
2017-04-27,31300.0,31500.0,31100.0,31300.0,31300.0,532551.0
2017-04-28,31100.0,32750.0,31100.0,32200.0,32200.0,1497180.0
2017-05-02,32450.0,32750.0,32350.0,32450.0,32450.0,895284.0
2017-05-04,32200.0,32400.0,31900.0,32000.0,32000.0,550324.0
2017-05-08,32000.0,32100.0,31550.0,31950.0,31950.0,719348.0
2017-05-10,31800.0,32400.0,31750.0,32000.0,32000.0,656025.0
2017-05-11,32000.0,32150.0,31000.0,31350.0,31350.0,1517882.0
2017-05-12,31200.0,31450.0,31100.0,31300.0,31300.0,459561.0
2017-05-15,31300.0,31500.0,31000.0,31050.0,31050.0,572793.0
2017-05-16,31150.0,31300.0,31000.0,31050.0,31050.0,584427.0
2017-05-17,31050.0,31200.0,30850.0,31150.0,31150.0,421619.0
2017-05-18,30900.0,31350.0,30800.0,31100.0,31100.0,387607.0
2017-05-19,31350.0,31700.0,31350.0,31700.0,31700.0,641977.0
2017-05-22,31650.0,31750.0,31350.0,31750.0,31750.0,410047.0
2017-05-23,31550.0,31650.0,31400.0,31500.0,31500.0,504900.0
2017-05-24,31500.0,31800.0,31500.0,31800.0,31800.0,500826.0
2017-05-25,31850.0,32500.0,31850.0,32300.0,32300.0,747259.0
2017-05-26,32400.0,32750.0,32250.0,32450.0,32450.0,745502.0
2017-05-29,32550.0,32650.0,32150.0,32250.0,32250.0,397736.0
2017-05-30,32350.0,32600.0,32150.0,32350.0,32350.0,337973.0
2017-05-31,32250.0,32550.0,32200.0,32550.0,32550.0,754402.0
2017-06-01,32450.0,32600.0,32300.0,32300.0,32300.0,317997.0
2017-06-02,32200.0,32650.0,32150.0,32350.0,32350.0,614342.0
2017-06-05,32450.0,32650.0,32250.0,32250.0,32250.0,301458.0
2017-06-07,32000.0,32200.0,31900.0,32000.0,32000.0,839720.0
2017-06-08,31950.0,32000.0,31650.0,31650.0,31650.0,954860.0
2017-06-09,31850.0,32150.0,31700.0,31850.0,31850.0,652302.0
2017-06-12,31700.0,31750.0,31350.0,31700.0,31700.0,536495.0
2017-06-13,31700.0,32200.0,31650.0,32200.0,32200.0,505940.0
2017-06-14,32050.0,32100.0,31650.0,31650.0,31650.0,488364.0
2017-06-15,31600.0,32150.0,31500.0,31650.0,31650.0,406306.0
2017-06-16,31700.0,32150.0,31600.0,31600.0,31600.0,869720.0
2017-06-19,31650.0,31900.0,31600.0,31700.0,31700.0,328118.0
2017-06-20,31800.0,32200.0,31700.0,32050.0,32050.0,514885.0
2017-06-21,32150.0,32600.0,32150.0,32200.0,32200.0,743330.0
2017-06-22,32100.0,32900.0,32050.0,32800.0,32800.0,1133629.0
2017-06-23,32150.0,32500.0,31750.0,32100.0,32100.0,739344.0
2017-06-26,32000.0,32100.0,31750.0,31800.0,31800.0,319690.0
2017-06-27,31800.0,32450.0,31700.0,32150.0,32150.0,499654.0
2017-06-28,32300.0,32900.0,32200.0,32650.0,32650.0,697685.0
2017-06-29,32800.0,32900.0,32300.0,32450.0,32450.0,390453.0
2017-06-30,32350.0,32800.0,32350.0,32600.0,32600.0,441582.0
2017-07-03,32850.0,34050.0,32800.0,34000.0,34000.0,1940688.0
2017-07-04,34250.0,34350.0,33550.0,33750.0,33750.0,871134.0
2017-07-05,33750.0,33950.0,33350.0,33550.0,33550.0,700402.0
2017-07-06,33450.0,33550.0,32850.0,33200.0,33200.0,795769.0
2017-07-07,33050.0,33650.0,32900.0,33300.0,33300.0,519436.0
2017-07-10,33200.0,33300.0,32800.0,33100.0,33100.0,417033.0
2017-07-11,33100.0,33700.0,32900.0,32900.0,32900.0,566550.0
2017-07-12,32750.0,32900.0,32350.0,32450.0,32450.0,632827.0
2017-07-13,32700.0,33050.0,32450.0,32500.0,32500.0,840695.0
2017-07-14,32650.0,33000.0,32550.0,33000.0,33000.0,456886.0
2017-07-17,33150.0,33450.0,32850.0,33050.0,33050.0,431894.0
2017-07-18,33150.0,33350.0,32950.0,33100.0,33100.0,435516.0
2017-07-19,33150.0,33200.0,32650.0,33150.0,33150.0,365541.0
2017-07-20,33400.0,33600.0,33100.0,33250.0,33250.0,526637.0
2017-07-21,33250.0,34100.0,33200.0,34000.0,34000.0,873885.0
2017-07-24,34100.0,34900.0,34100.0,34850.0,34850.0,1094866.0
2017-07-25,34850.0,34950.0,34550.0,34850.0,34850.0,627124.0
2017-07-26,34850.0,34900.0,34300.0,34400.0,34400.0,446055.0
2017-07-27,34650.0,35150.0,34550.0,34800.0,34800.0,611725.0
2017-07-28,35000.0,35200.0,34750.0,34800.0,34800.0,1139432.0
2017-07-31,34800.0,35150.0,34500.0,34800.0,34800.0,621141.0
2017-08-01,34900.0,35550.0,34800.0,35150.0,35150.0,859452.0
2017-08-02,35150.0,35550.0,34900.0,35400.0,35400.0,586920.0
2017-08-03,35400.0,35500.0,34500.0,35000.0,35000.0,794932.0
2017-08-04,34800.0,35000.0,34350.0,34750.0,34750.0,431399.0
2017-08-07,34650.0,34750.0,34250.0,34300.0,34300.0,349400.0
2017-08-08,34200.0,34300.0,33800.0,34150.0,34150.0,625591.0
2017-08-09,33850.0,34300.0,33850.0,33850.0,33850.0,364541.0
2017-08-10,33650.0,33850.0,32950.0,32950.0,32950.0,1056910.0
2017-08-11,32700.0,33050.0,32300.0,33050.0,33050.0,893609.0
2017-08-14,33000.0,33350.0,32800.0,32900.0,32900.0,338852.0
2017-08-16,32950.0,33150.0,32600.0,32650.0,32650.0,408058.0
2017-08-17,32650.0,32950.0,32400.0,32950.0,32950.0,514061.0
2017-08-18,32600.0,32700.0,32400.0,32450.0,32450.0,483167.0
2017-08-21,32400.0,32450.0,32050.0,32100.0,32100.0,405506.0
