date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,MA5,MA10
2017-07-03,168800.0,1200.0,168800.0,170000.0,166600.0,320725.0,15.942028985507244,14.715920738228624,20.163669929774755,170600.0,173320.0
2017-07-04,168000.0,-800.0,168000.0,169400.0,167400.0,224630.0,20.0,17.357960369114313,18.76081514944453,169440.0,172800.0
2017-07-05,167000.0,-1000.0,167400.0,168000.0,166200.0,325600.0,10.810810810810812,14.084385589962563,16.422600369703545,168400.0,171900.0
2017-07-06,165000.0,-2000.0,166800.0,167000.0,163600.0,541180.0,21.875,17.979692794981283,17.201146582342414,167280.0,170800.0
2017-07-07,167600.0,2600.0,165000.0,168200.0,164400.0,465745.0,62.5,40.23984639749064,28.72049648991653,167280.0,169820.0
2017-07-10,162600.0,-5000.0,165800.0,166800.0,162600.0,471615.0,0.0,20.11992319874532,24.420209844330927,166040.0,168320.0
2017-07-11,166000.0,3400.0,162600.0,167000.0,162600.0,413570.0,60.71428571428571,40.417104456515524,32.418657150423215,165640.0,167540.0
2017-07-12,164200.0,-1800.0,166200.0,167800.0,163000.0,354560.0,28.57142857142857,34.494266513972036,33.456461832197625,165080.0,166740.0
2017-07-13,166000.0,1800.0,163400.0,167400.0,163400.0,459420.0,60.71428571428571,47.604276114128886,40.530368973163256,165280.0,166280.0
2017-07-14,167800.0,1800.0,165800.0,167800.0,165200.0,493310.0,100.0,73.80213805706444,57.16625351511385,165320.0,166300.0
2017-07-17,167800.0,0.0,168000.0,168800.0,167000.0,424760.0,83.87096774193549,78.83655289949995,68.00140320730691,166360.0,166200.0
2017-07-18,166000.0,-1800.0,168200.0,168800.0,165200.0,316460.0,51.72413793103448,65.28034541526722,66.64087431128706,166360.0,166000.0
2017-07-19,167000.0,1000.0,166200.0,168400.0,166000.0,347190.0,66.66666666666666,65.97350604096694,66.30719017612701,166920.0,166000.0
2017-07-20,167000.0,0.0,166600.0,168400.0,165400.0,318190.0,50.0,57.98675302048346,62.14697159830523,167120.0,166200.0
2017-07-21,167800.0,800.0,166400.0,168000.0,166400.0,303995.0,72.2222222222222,65.10448762135286,63.62572960982904,167120.0,166220.0
2017-07-24,166600.0,-1200.0,167400.0,167600.0,164200.0,342805.0,52.17391304347826,58.63920033241556,61.132464971122296,166880.0,166620.0
2017-07-25,167400.0,800.0,166800.0,167600.0,164800.0,329950.0,76.19047619047619,67.41483826144588,64.27365161628407,167160.0,166760.0
2017-07-26,165000.0,-2400.0,168000.0,168200.0,163800.0,411715.0,26.08695652173913,46.7508973915925,55.51227450393829,166760.0,166840.0
2017-07-27,165000.0,0.0,164000.0,165800.0,163800.0,352395.0,27.27272727272727,37.01181233215989,46.262043418049096,166360.0,166740.0
2017-07-28,159800.0,-5200.0,164200.0,164800.0,159800.0,629375.0,0.0,18.505906166079946,32.383974792064514,164760.0,165940.0
2017-07-31,160600.0,800.0,159800.0,161600.0,157200.0,438425.0,30.90909090909091,24.707498537585426,28.545736664824968,163560.0,165220.0
2017-08-01,159200.0,-1400.0,158800.0,160400.0,158000.0,414640.0,18.181818181818183,21.444658359701805,24.99519751226339,161920.0,164540.0
2017-08-02,159000.0,-200.0,158400.0,160000.0,158200.0,418455.0,20.930232558139533,21.18744545892067,23.091321485592033,160720.0,163740.0
2017-08-03,155600.0,-3400.0,158800.0,159600.0,155000.0,674650.0,6.1224489795918355,13.654947219256256,18.37313435242414,158840.0,162600.0
2017-08-04,155200.0,-400.0,155800.0,157000.0,155200.0,336765.0,3.0303030303030303,8.342625124779643,13.357879738601891,157920.0,161340.0
2017-08-07,159200.0,4000.0,155400.0,160600.0,153600.0,744615.0,80.0,44.17131256238982,28.764596150495855,157640.0,160600.0
2017-08-08,162000.0,2800.0,160200.0,163200.0,160000.0,520245.0,87.5,65.8356562811949,47.30012621584538,158200.0,160060.0
2017-08-09,159600.0,-2400.0,159600.0,161400.0,159400.0,259865.0,62.5,64.16782814059746,55.73397717822142,158320.0,159520.0
2017-08-10,158800.0,-800.0,158800.0,160400.0,158200.0,367510.0,54.16666666666666,59.16724740363206,57.45061229092674,158960.0,158900.0
2017-08-11,159000.0,200.0,156200.0,159600.0,156000.0,269710.0,56.25,57.70862370181604,57.57961799637138,159720.0,158820.0
2017-08-14,155800.0,-3200.0,161400.0,161400.0,155200.0,396985.0,7.5,32.60431185090802,45.09196492363971,159040.0,158340.0
2017-08-16,157400.0,1600.0,156000.0,158000.0,155800.0,349085.0,35.483870967741936,34.04409140932498,39.568028166482335,158120.0,158160.0
2017-08-17,155400.0,-2000.0,156200.0,157200.0,155200.0,367040.0,3.2258064516129035,18.63494893046894,29.101488548475643,157280.0,157800.0
2017-08-18,156800.0,1400.0,154600.0,157000.0,154600.0,263105.0,32.35294117647059,25.49394505346977,27.2977168009727,156880.0,157920.0
2017-08-21,156200.0,-600.0,156800.0,157000.0,155000.0,202420.0,23.529411764705877,24.51167840908782,25.90469760503026,156320.0,158020.0
2017-08-22,153400.0,-2800.0,156200.0,156200.0,152600.0,1149490.0,14.814814814814813,19.663246611951315,22.783972108490786,155840.0,157440.0
2017-08-23,154600.0,1200.0,154400.0,156200.0,154000.0,485075.0,43.47826086956522,31.57075374075827,27.177362924624525,155280.0,156700.0
2017-08-24,154200.0,-400.0,154000.0,154800.0,153200.0,584980.0,36.36363636363637,33.96719505219732,30.572278988410922,155040.0,156160.0
2017-08-25,156000.0,1800.0,154200.0,157400.0,154200.0,413035.0,70.83333333333334,52.400264192765334,41.48627159058813,154880.0,155880.0
2017-08-28,156600.0,600.0,156200.0,158600.0,155800.0,545185.0,66.66666666666666,59.533465429715996,50.50986851015206,154960.0,155640.0
2017-08-29,155600.0,-1000.0,155800.0,156000.0,153400.0,528455.0,44.444444444444436,51.98895493708022,51.24941172361614,155400.0,155620.0
2017-08-30,154800.0,-800.0,155600.0,156600.0,154200.0,564995.0,29.629629629629626,40.80929228335492,46.02935200348553,155440.0,155360.0
2017-08-31,151000.0,-3800.0,153800.0,154000.0,150200.0,991250.0,9.523809523809524,25.166550903582223,35.597951453533874,154800.0,154920.0
2017-09-01,149200.0,-1800.0,151400.0,152200.0,149000.0,732700.0,2.083333333333333,13.624942118457778,24.61144678599582,153440.0,154160.0
2017-09-04,145200.0,-4000.0,144800.0,146800.0,144800.0,702385.0,3.3898305084745757,8.507386313466178,16.559416549731,151160.0,153060.0
2017-09-05,147200.0,2000.0,145600.0,148400.0,145400.0,487885.0,20.33898305084746,14.42318468215682,15.491300615943912,149480.0,152440.0
2017-09-06,147400.0,200.0,145800.0,147800.0,145000.0,401195.0,28.26086956521739,21.342027123687107,18.416663869815512,148000.0,151720.0
2017-09-07,146000.0,-1400.0,147200.0,147400.0,146000.0,340875.0,16.216216216216218,18.77912166995166,18.597892769883586,147000.0,150900.0
2017-09-08,145400.0,-600.0,145000.0,146600.0,144800.0,354400.0,16.666666666666664,17.72289416830916,18.160393469096373,146240.0,149840.0
2017-09-11,144000.0,-1400.0,145400.0,145400.0,143400.0,377585.0,12.0,14.86144708415458,16.510920276625473,146000.0,148580.0
2017-09-12,147000.0,3000.0,144600.0,148400.0,143600.0,415155.0,72.0,43.430723542077295,29.970821909351386,145960.0,147720.0
2017-09-13,145800.0,-1200.0,146600.0,147000.0,145000.0,371380.0,48.0,45.71536177103864,37.843091840195015,145640.0,146820.0
2017-09-14,153000.0,7200.0,146000.0,153800.0,145800.0,1132945.0,92.30769230769229,69.01152703936548,53.42730943978025,147040.0,147020.0
2017-09-15,152000.0,-1000.0,152800.0,152800.0,150400.0,496310.0,82.69230769230771,75.85191736583658,64.63961340280841,148360.0,147300.0
2017-09-18,156200.0,4200.0,152400.0,157200.0,152200.0,614480.0,92.64705882352942,84.249488094683,74.4445507487457,150800.0,148400.0
2017-09-19,154000.0,-2200.0,155000.0,155400.0,152800.0,369870.0,73.77049180327869,79.00998994898085,76.72727034886327,152200.0,149080.0
2017-09-20,156600.0,2600.0,154800.0,157400.0,153400.0,431835.0,93.10344827586206,86.05671911242146,81.39199473064238,154360.0,150000.0
2017-09-21,152600.0,-4000.0,155400.0,156200.0,152000.0,338785.0,31.42857142857143,58.74264527049645,70.06732000056941,154280.0,150660.0
2017-09-22,152800.0,200.0,153000.0,155000.0,151000.0,324805.0,28.125,43.43382263524822,56.75057131790882,154440.0,151400.0
2017-09-25,150800.0,-2000.0,152000.0,152600.0,149800.0,369320.0,13.157894736842106,28.29585868604516,42.523215001976986,153360.0,152080.0
2017-09-26,150600.0,-200.0,149200.0,151000.0,147200.0,379215.0,33.33333333333333,30.81459600968925,36.668905505833116,152680.0,152440.0
2017-09-27,146800.0,-3800.0,150000.0,150400.0,146800.0,460270.0,0.0,15.407298004844625,26.038101755338868,150720.0,152540.0
2017-09-28,146600.0,-200.0,146000.0,149000.0,146000.0,543805.0,6.666666666666668,11.036982335755646,18.537542045547262,149520.0,151900.0
2017-09-29,149000.0,2400.0,146600.0,149800.0,146600.0,263995.0,45.45454545454545,28.245763895150553,23.391652970348908,148760.0,151600.0
2017-10-10,151200.0,2200.0,149400.0,154000.0,148800.0,822795.0,65.0,46.62288194757527,35.00726745896209,148840.0,151100.0
2017-10-11,150200.0,-1000.0,150200.0,151000.0,149200.0,296145.0,52.5,49.56144097378764,42.28435421637487,148760.0,150720.0
2017-10-12,153600.0,3400.0,150200.0,154400.0,150200.0,572635.0,90.4761904761905,70.01881572498904,56.15158497068196,150120.0,150420.0
2017-10-13,152400.0,-1200.0,153600.0,153600.0,151600.0,365215.0,74.35897435897436,72.18889504198171,64.17024000633184,151280.0,150400.0
2017-10-16,152400.0,0.0,152800.0,153400.0,151800.0,326530.0,64.28571428571429,68.237304663848,66.20377233508992,151960.0,150360.0
2017-10-17,153600.0,1200.0,153400.0,154400.0,152800.0,464470.0,84.61538461538461,76.4263446396163,71.3150584873531,152440.0,150640.0
2017-10-18,163000.0,9400.0,153600.0,163400.0,153600.0,1098155.0,96.96969696969695,86.69802080465664,79.00653964600488,155000.0,151880.0
2017-10-19,162200.0,-800.0,163600.0,165200.0,161000.0,896165.0,77.94117647058823,82.31959863762245,80.66306914181366,156720.0,153420.0
2017-10-20,160200.0,-2000.0,163600.0,164600.0,158400.0,515455.0,62.6865671641791,72.50308290090078,76.5830760213572,158280.0,154780.0
2017-10-23,159800.0,-400.0,161200.0,162400.0,158600.0,324350.0,56.45161290322582,64.4773479020633,70.53021196171025,159760.0,155860.0
2017-10-24,160200.0,400.0,159400.0,162000.0,159000.0,277285.0,56.896551724137936,60.68694981310061,65.60858088740544,161080.0,156760.0
2017-10-25,160800.0,600.0,160000.0,162200.0,159000.0,466290.0,35.29411764705883,47.99053373007972,56.79955730874258,160640.0,157820.0
2017-10-26,168000.0,7200.0,168800.0,170800.0,166000.0,1711705.0,77.4193548387097,62.704944284394706,59.75225079656864,161800.0,159260.0
2017-10-27,175800.0,7800.0,172000.0,175800.0,172000.0,1183225.0,100.0,81.35247214219734,70.55236146938299,164920.0,161600.0
2017-10-30,175200.0,-600.0,177400.0,179800.0,174000.0,528590.0,77.88461538461539,79.61854376340636,75.08545261639469,168000.0,163880.0
2017-10-31,178800.0,3600.0,175000.0,179200.0,173600.0,655095.0,95.19230769230771,87.40542572785702,81.24543917212587,171720.0,166400.0
2017-11-01,172000.0,-6800.0,174000.0,175800.0,170600.0,1160390.0,43.47826086956522,65.44184329871112,73.34364123541849,173960.0,167300.0
2017-11-02,171200.0,-800.0,172000.0,174600.0,171000.0,352770.0,6.521739130434782,35.98179121457295,54.66271622499572,174600.0,168200.0
2017-11-03,172600.0,1400.0,170400.0,173600.0,170000.0,314870.0,26.530612244897963,31.25620172973545,42.95945897736559,173960.0,169440.0
2017-11-06,172200.0,-400.0,172000.0,174800.0,171000.0,322075.0,23.91304347826087,27.584622603998167,35.27204079068187,173360.0,170680.0
2017-11-07,172000.0,-200.0,174400.0,174400.0,170000.0,422140.0,34.48275862068966,31.03369061234391,33.15286570151289,172000.0,171860.0
2017-11-08,169800.0,-2200.0,170800.0,171200.0,168400.0,513455.0,21.875,26.454345306171952,29.80360550384243,171560.0,172760.0
2017-11-09,165000.0,-4800.0,168600.0,168800.0,164800.0,883010.0,2.0,14.227172653085976,22.015389078464203,170320.0,172460.0
2017-11-10,162800.0,-2200.0,164400.0,166000.0,161400.0,786245.0,10.44776119402985,12.337466923557914,17.176428001011054,168360.0,171160.0
2017-11-13,163800.0,1000.0,162200.0,164800.0,161400.0,470865.0,18.461538461538463,15.39950269254819,16.287965346779618,166680.0,170020.0
2017-11-14,161000.0,-2800.0,164400.0,164400.0,160400.0,592160.0,5.5555555555555545,10.477529124051873,13.382747235415748,164480.0,168240.0
2017-11-15,161000.0,0.0,161000.0,161600.0,158400.0,455915.0,25.0,17.738764562025935,15.560755898720842,162720.0,167140.0
2017-11-16,160400.0,-600.0,161000.0,161600.0,159600.0,432550.0,26.315789473684212,22.027277017855074,18.794016458287963,161800.0,166060.0
2017-11-17,161000.0,600.0,161400.0,164400.0,160400.0,726375.0,40.625,31.32613850892753,25.060077483607746,161440.0,164900.0
2017-11-20,160200.0,-800.0,161600.0,161800.0,159200.0,429465.0,30.0,30.663069254463768,27.861573369035764,160720.0,163700.0
2017-11-21,161600.0,1400.0,160400.0,162000.0,159600.0,398410.0,53.33333333333334,41.998201293898546,34.929887331467164,160840.0,162660.0
2017-11-22,160200.0,-1400.0,162800.0,163000.0,159600.0,477160.0,19.230769230769234,30.61448526233389,32.77218629690053,160680.0,161700.0
2017-11-23,160200.0,0.0,161000.0,161400.0,158800.0,338095.0,25.0,27.80724263116695,30.289714464033732,160640.0,161220.0
2017-11-24,162000.0,1800.0,160000.0,162400.0,159400.0,341275.0,76.19047619047619,51.998859410821574,41.14428693742765,160840.0,161140.0
2017-11-27,159000.0,-3000.0,161600.0,161800.0,157600.0,586930.0,25.925925925925927,38.96239266837375,40.053339802900695,160600.0,160660.0
2017-11-28,161400.0,2400.0,159800.0,162200.0,159200.0,476860.0,70.37037037037038,54.666381519372045,47.359860661136366,160560.0,160700.0
2017-11-29,162400.0,1000.0,161000.0,162800.0,160400.0,459090.0,92.30769230769229,73.4870369135322,60.42344878733428,161000.0,160840.0
2017-11-30,160000.0,-2400.0,162200.0,162200.0,160000.0,786660.0,46.153846153846146,59.820441533689156,60.12194516051172,160960.0,160800.0
2017-12-01,166200.0,6200.0,161800.0,166600.0,160200.0,766425.0,95.55555555555556,77.68799854462236,68.90497185256704,161800.0,161320.0
2017-12-04,167800.0,1600.0,167400.0,169600.0,165600.0,680135.0,82.69230769230771,80.19015311846502,74.54756248551604,163560.0,162080.0
2017-12-05,166600.0,-1200.0,168000.0,168600.0,166200.0,320020.0,68.75,74.47007655923251,74.50881952237427,164600.0,162580.0
2017-12-06,165200.0,-1400.0,166600.0,166800.0,164800.0,345995.0,54.16666666666666,64.31837161294959,69.41359556766193,165160.0,163080.0
2017-12-07,167400.0,2200.0,166800.0,169600.0,165800.0,775000.0,76.59574468085106,70.45705814690031,69.93532685728113,166640.0,163800.0
2017-12-08,166000.0,-1400.0,167000.0,167600.0,164200.0,294465.0,33.33333333333333,51.89519574011682,60.91526129869898,166600.0,164200.0
2017-12-11,165200.0,-800.0,166000.0,167000.0,164000.0,288000.0,21.428571428571427,36.66188358434413,48.78857244152155,166080.0,164820.0
2017-12-12,165600.0,400.0,164400.0,169000.0,164400.0,365095.0,28.57142857142857,32.616656077886354,40.70261425970395,165880.0,165240.0
2017-12-13,168200.0,2600.0,165800.0,168400.0,164800.0,358000.0,75.0,53.80832803894317,47.25547114932356,166480.0,165820.0
2017-12-14,167000.0,-1200.0,168400.0,169800.0,167000.0,715485.0,51.72413793103448,52.76623298498883,50.01085206715619,166400.0,166520.0
2017-12-15,168800.0,1800.0,168200.0,168800.0,167400.0,455680.0,82.75862068965517,67.76242683732201,58.8866394522391,166960.0,166780.0
2017-12-18,172000.0,3200.0,168800.0,173000.0,168000.0,590485.0,88.3720930232558,78.06725993028891,68.47694969126401,168320.0,167200.0
2017-12-19,171000.0,-1000.0,172600.0,174000.0,170000.0,398335.0,67.3913043478261,72.7292821390575,70.60311591516076,169400.0,167640.0
2017-12-20,169800.0,-1200.0,171800.0,173600.0,169800.0,341705.0,40.0,56.36464106952875,63.48387849234476,169720.0,168100.0
2017-12-21,168400.0,-1400.0,169800.0,170600.0,166800.0,413485.0,22.222222222222218,39.29343164587549,51.388655069110115,170000.0,168200.0
2017-12-22,172400.0,4000.0,170000.0,172800.0,168600.0,437290.0,77.7777777777778,58.535604711826636,54.962129890468375,170720.0,168840.0
2017-12-26,174800.0,2400.0,173000.0,176000.0,171800.0,519025.0,86.95652173913044,72.74606322547855,63.85409655797346,171280.0,169800.0
2017-12-27,175400.0,600.0,174400.0,175600.0,173200.0,286780.0,93.47826086956522,83.11216204752188,73.48312930274767,172160.0,170780.0
2017-12-28,174000.0,-1400.0,176000.0,176200.0,172000.0,326850.0,76.59574468085106,79.85395336418648,76.66854133346708,173000.0,171360.0
