date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,MA5,MA10
2018-01-02,177000.0,3000.0,174200.0,177000.0,174000.0,467935.0,100.0,89.92697668209324,83.29775900778016,174720.0,172360.0
2018-01-03,174200.0,-2800.0,175200.0,176800.0,172800.0,423950.0,46.153846153846146,68.04041141796971,75.66908521287493,175080.0,172900.0
2018-01-04,178600.0,4400.0,175800.0,179400.0,174600.0,650560.0,89.18918918918921,78.61480030357943,77.14194275822719,175840.0,173560.0
2018-01-05,181600.0,3000.0,178600.0,183600.0,176000.0,684055.0,82.75862068965517,80.68671049661732,78.91432662742224,177080.0,174620.0
2018-01-08,190000.0,8400.0,183000.0,190600.0,181600.0,981690.0,96.62921348314607,88.65796198988171,83.78614430865197,180280.0,176640.0
2018-01-09,188800.0,-1200.0,188800.0,190400.0,186600.0,390135.0,89.88764044943821,89.27280121965995,86.52947276415595,182640.0,178680.0
2018-01-10,185600.0,-3200.0,188600.0,195000.0,185400.0,600485.0,53.92156862745098,71.59718492355545,79.0633288438557,184920.0,180000.0
2018-01-11,183400.0,-2200.0,185600.0,186800.0,181800.0,469270.0,38.94736842105263,55.272276672304045,67.16780275807989,185880.0,180860.0
2018-01-12,181800.0,-1600.0,184000.0,186000.0,180200.0,447070.0,10.810810810810812,33.041543741557426,50.10467324981866,185920.0,181500.0
2018-01-15,184200.0,2400.0,183400.0,185000.0,182200.0,296000.0,27.02702702702703,30.034285384292225,40.06947931705543,184760.0,182520.0
2018-01-16,180600.0,-3600.0,183800.0,184800.0,178600.0,476510.0,12.19512195121951,21.114703667755872,30.592091492405647,183120.0,182880.0
2018-01-17,177600.0,-3000.0,180600.0,181200.0,177600.0,535130.0,0.0,10.557351833877933,20.574721663141798,181520.0,183220.0
2018-01-18,180600.0,3000.0,178600.0,181200.0,178600.0,451540.0,35.714285714285715,23.135818774081827,21.855270218611807,180960.0,183420.0
2018-01-19,176200.0,-4400.0,181000.0,181400.0,176000.0,502825.0,2.2222222222222223,12.679020498152024,17.267145358381914,179840.0,182880.0
2018-01-22,178600.0,2400.0,176800.0,178600.0,176400.0,377715.0,29.54545454545455,21.112237521803287,19.189691440092602,178720.0,181740.0
2018-01-23,177800.0,-800.0,179800.0,179800.0,176800.0,402375.0,33.33333333333333,27.222785427568308,23.206238433830453,178160.0,180640.0
2018-01-24,175600.0,-2200.0,177800.0,177800.0,174000.0,590605.0,21.621621621621625,24.422203524594966,23.814220979212713,177760.0,179640.0
2018-01-25,182600.0,7000.0,175600.0,184400.0,173400.0,845950.0,83.63636363636363,54.029283580479294,38.921752279846004,178160.0,179560.0
2018-01-26,185400.0,2800.0,182600.0,185800.0,182000.0,556845.0,96.77419354838709,75.4017385644332,57.161745422139596,180000.0,179920.0
2018-01-29,186400.0,1000.0,184600.0,189600.0,184400.0,514580.0,80.24691358024691,77.82432607234006,67.49303574723983,181560.0,180140.0
2018-01-30,186200.0,-200.0,185600.0,190000.0,184600.0,510590.0,77.10843373493977,77.4663799036399,72.47970782543987,183240.0,180700.0
2018-01-31,182000.0,-4200.0,186600.0,189000.0,182000.0,625920.0,51.80722891566265,64.63680440965128,68.55825611754557,184520.0,181140.0
2018-02-01,184600.0,2600.0,182000.0,186400.0,181800.0,403035.0,34.14634146341464,49.39157293653295,58.97491452703926,184920.0,181540.0
2018-02-02,181000.0,-3600.0,186000.0,186400.0,180400.0,410755.0,6.25,27.820786468266483,43.39785049765286,184040.0,182020.0
2018-02-05,175800.0,-5200.0,181000.0,181000.0,175400.0,484835.0,2.7397260273972597,15.280256247831867,29.33905337274237,181920.0,181740.0
2018-02-06,170200.0,-5600.0,172800.0,175600.0,167600.0,772695.0,12.149532710280376,13.71489447905612,21.52697392589925,178720.0,180980.0
2018-02-07,168600.0,-1600.0,174000.0,174400.0,168000.0,478815.0,5.319148936170213,9.517021707613166,15.521997816756205,176040.0,180280.0
2018-02-08,168600.0,0.0,172000.0,172000.0,168400.0,514750.0,5.319148936170213,7.418085321891691,11.470041569323945,172840.0,178880.0
2018-02-09,161600.0,-7000.0,163400.0,166000.0,161200.0,790350.0,2.0202020202020203,4.719143671046855,8.0945926201854,168960.0,176500.0
2018-02-12,160000.0,-1600.0,163400.0,163400.0,159600.0,953715.0,2.5,3.609571835523428,5.852082227854414,165800.0,173860.0
2018-02-13,161000.0,1000.0,162600.0,164400.0,160600.0,685125.0,9.459459459459461,6.534515647491442,6.193298937672927,163960.0,171340.0
2018-02-14,162200.0,1200.0,162400.0,163800.0,161600.0,370820.0,20.967741935483872,13.751128791487654,9.972213864580294,162680.0,169360.0
2018-02-19,164000.0,1800.0,166000.0,166000.0,163000.0,416685.0,68.75,41.25056439574383,25.611389130162056,161760.0,167300.0
2018-02-20,161400.0,-2600.0,163600.0,163600.0,160800.0,336005.0,28.125,34.68778219787191,30.149585664016985,161720.0,165340.0
2018-02-21,166600.0,5200.0,162000.0,167200.0,161800.0,707840.0,90.9090909090909,62.79843655348141,46.474011108749195,163040.0,164420.0
2018-02-22,165400.0,-1200.0,166200.0,167400.0,163800.0,361210.0,69.6969696969697,66.24770312522557,56.36085711698738,163920.0,163940.0
2018-02-23,165800.0,400.0,166200.0,168400.0,164000.0,354320.0,65.78947368421053,66.01858840471805,61.18972276085271,164640.0,163660.0
2018-02-26,162000.0,-3800.0,166800.0,166800.0,161600.0,635640.0,15.789473684210524,40.90403104446428,51.046876902658504,164240.0,163000.0
2018-02-27,160800.0,-1200.0,162000.0,162600.0,160200.0,714890.0,7.317073170731707,24.110552107598,37.578714505128254,164120.0,162920.0
2018-02-28,160600.0,-200.0,161600.0,163600.0,160400.0,1951325.0,4.878048780487805,14.4943004440429,26.036507474585573,162920.0,162980.0
2018-03-02,157200.0,-3400.0,158800.0,160000.0,154400.0,1086525.0,20.0,17.24715022202145,21.641828848303515,161280.0,162600.0
2018-03-05,155800.0,-1400.0,157200.0,158000.0,155800.0,395610.0,11.29032258064516,14.268736401333307,17.955282624818413,159280.0,161960.0
2018-03-06,159200.0,3400.0,157200.0,160000.0,156400.0,390060.0,52.17391304347826,33.22132472240578,25.588303673612096,158720.0,161480.0
2018-03-07,159000.0,-200.0,160800.0,161000.0,158200.0,360550.0,50.0,41.61066236120289,33.599483017407486,158360.0,161240.0
2018-03-08,159800.0,800.0,159600.0,159800.0,158200.0,396090.0,81.81818181818183,61.71442208969236,47.65695255354993,158200.0,160560.0
2018-03-09,160400.0,600.0,160600.0,162800.0,159400.0,429025.0,65.71428571428571,63.71435390198904,55.68565322776948,158840.0,160060.0
2018-03-12,161200.0,800.0,161600.0,163000.0,160800.0,345055.0,72.72727272727273,68.22081331463089,61.95323327120018,159920.0,159600.0
2018-03-13,164000.0,2800.0,161200.0,165200.0,160600.0,606115.0,82.85714285714286,75.53897808588688,68.74610567854353,160880.0,159800.0
2018-03-14,161800.0,-2200.0,162600.0,162800.0,160200.0,376640.0,51.42857142857142,63.483774757229135,66.11494021788633,161440.0,159900.0
2018-03-15,164000.0,2200.0,162600.0,164800.0,161400.0,341525.0,79.3103448275862,71.39705979240767,68.756000005147,162280.0,160240.0
2018-03-16,160200.0,-3800.0,163200.0,163400.0,159400.0,717990.0,13.79310344827586,42.59508162034177,55.67554081274439,162240.0,160540.0
2018-03-19,157000.0,-3200.0,160200.0,160400.0,156400.0,600070.0,6.8181818181818175,24.7066317192618,40.1910862660031,161400.0,160660.0
2018-03-20,159000.0,2000.0,155400.0,159200.0,154800.0,441955.0,42.0,33.3533158596309,36.77220106281699,160400.0,160640.0
2018-03-21,158800.0,-200.0,159000.0,159600.0,158400.0,424565.0,40.0,36.676657929815455,36.72442949631622,159800.0,160620.0
2018-03-22,160600.0,1800.0,159800.0,161000.0,159600.0,336730.0,67.44186046511628,52.059259197465856,44.39184434689104,159120.0,160700.0
2018-03-23,156600.0,-4000.0,157600.0,158400.0,156000.0,489340.0,29.032258064516128,40.545758630991,42.468801488941025,158400.0,160320.0
2018-03-26,157800.0,1200.0,155600.0,158000.0,155400.0,276195.0,48.387096774193544,44.46642770259228,43.46761459576665,158560.0,159980.0
2018-03-27,157800.0,0.0,160000.0,160000.0,157200.0,283160.0,42.857142857142854,43.661785279867566,43.5646999378171,158320.0,159360.0
2018-03-28,156800.0,-1000.0,157400.0,158600.0,155400.0,262300.0,25.0,34.33089263993378,38.94779628887544,157920.0,158860.0
2018-03-29,157200.0,400.0,156800.0,158000.0,155600.0,337800.0,39.130434782608695,36.73066371127123,37.839230000073336,157240.0,158180.0
2018-03-30,158400.0,1200.0,158800.0,159800.0,157200.0,288805.0,65.21739130434783,50.97402750780953,44.40662875394143,157600.0,158000.0
2018-04-02,157000.0,-1400.0,156600.0,158400.0,156400.0,398100.0,34.78260869565217,42.878318101730855,43.64247342783615,157440.0,158000.0
2018-04-03,157000.0,0.0,159600.0,159800.0,156000.0,341015.0,36.36363636363637,39.620977232683614,41.63172533025988,157280.0,157800.0
2018-04-04,150800.0,-6200.0,156400.0,157200.0,149400.0,829645.0,13.461538461538463,26.54125784711104,34.08649158868546,156080.0,157000.0
2018-04-05,155800.0,5000.0,152800.0,155800.0,152400.0,472310.0,61.53846153846154,44.039859692786294,39.063175640735885,155800.0,156520.0
2018-04-06,154000.0,-1800.0,155200.0,156400.0,153200.0,384070.0,44.230769230769226,44.13531446177775,41.599245051256815,154920.0,156260.0
2018-04-09,154800.0,800.0,153800.0,154800.0,152800.0,290395.0,51.92307692307693,48.029195692427336,44.814220371842076,154480.0,155960.0
2018-04-10,155000.0,200.0,154200.0,156600.0,153800.0,395640.0,71.7948717948718,59.912033743649566,52.36312705774582,154080.0,155680.0
2018-04-11,154200.0,-800.0,154400.0,156200.0,153800.0,308250.0,42.857142857142854,51.38458830039621,51.87385767907102,154760.0,155420.0
2018-04-12,151400.0,-2800.0,153800.0,154200.0,151000.0,559025.0,7.142857142857142,29.263722721626678,40.56879020034884,153880.0,154840.0
2018-04-13,152800.0,1400.0,151600.0,153200.0,150600.0,341355.0,36.66666666666666,32.965194694146675,36.76699244724776,153640.0,154280.0
2018-04-16,150200.0,-2600.0,153000.0,153000.0,150000.0,392100.0,3.0303030303030303,17.99774886222485,27.382370654736306,152720.0,153600.0
2018-04-17,149600.0,-600.0,150800.0,151600.0,149000.0,442125.0,8.333333333333332,13.165541097779093,20.2739558762577,151640.0,152860.0
2018-04-18,150400.0,800.0,150200.0,151600.0,150000.0,416345.0,26.923076923076927,20.044309010428012,20.159132443342852,150880.0,152820.0
2018-04-19,147600.0,-2800.0,148400.0,149600.0,146800.0,622595.0,12.5,16.272154505214008,18.21564347427843,150120.0,152000.0
2018-04-20,145600.0,-2000.0,147600.0,149000.0,145200.0,479485.0,5.128205128205128,10.700179816709566,14.457911645493994,148680.0,151160.0
2018-04-23,147000.0,1400.0,145400.0,147600.0,145400.0,312160.0,28.125,19.412589908354786,16.93525077692439,148040.0,150380.0
2018-04-24,145000.0,-2000.0,147000.0,147000.0,144400.0,497990.0,8.333333333333332,13.872961620844054,15.404106198884225,147120.0,149380.0
2018-04-25,148600.0,3600.0,145200.0,150200.0,144800.0,618915.0,72.41379310344827,43.14337736214616,29.273741780515195,146760.0,148820.0
2018-04-26,145000.0,-3600.0,146400.0,149200.0,145000.0,1071125.0,10.344827586206897,26.744102474176533,28.008922127345862,146240.0,148180.0
2018-04-27,143200.0,-1800.0,145000.0,145400.0,142400.0,1049185.0,10.256410256410255,18.500256365293392,23.25458924631962,145760.0,147220.0
2018-04-30,143200.0,0.0,144200.0,144200.0,142400.0,398655.0,10.256410256410255,14.378333310851824,18.816461278585727,145000.0,146520.0
2018-05-02,147600.0,4400.0,145200.0,147800.0,144800.0,509325.0,66.66666666666666,40.52249998875924,29.669480633672485,145520.0,146320.0
2018-05-03,145400.0,-2200.0,147800.0,149000.0,145200.0,316640.0,44.11764705882353,42.320073523791386,35.994777078731936,144880.0,145820.0
2018-05-04,143400.0,-2000.0,145000.0,147000.0,143400.0,511785.0,15.151515151515152,28.73579433765327,32.3652857081926,144560.0,145400.0
2018-05-08,146200.0,2800.0,145400.0,147600.0,144200.0,487275.0,57.57575757575758,43.155775956705426,37.76053083244901,145160.0,145460.0
2018-05-09,145400.0,-800.0,146000.0,148000.0,144600.0,475655.0,35.714285714285715,39.435030835495574,38.59778083397229,145600.0,145300.0
2018-05-10,144000.0,-1400.0,146000.0,147000.0,143600.0,416805.0,10.714285714285714,25.07465827489064,31.836219554431466,144880.0,145200.0
2018-05-11,143400.0,-600.0,144200.0,145800.0,142800.0,547725.0,11.538461538461537,18.30655990667609,25.071389730553776,144480.0,144680.0
2018-05-14,143400.0,0.0,144000.0,144400.0,142800.0,288745.0,11.538461538461537,14.922510722568813,19.996950226561296,144480.0,144520.0
2018-05-15,142200.0,-1200.0,142800.0,143600.0,142200.0,399725.0,0.0,7.461255361284406,13.72910279392285,143680.0,144420.0
2018-05-16,140000.0,-2200.0,142400.0,143000.0,139600.0,620065.0,5.405405405405406,6.433330383344907,10.08121658863388,142600.0,144100.0
2018-05-17,139400.0,-600.0,140000.0,140600.0,139400.0,461815.0,0.0,3.2166651916724533,6.648940890153166,141680.0,143280.0
2018-05-18,137600.0,-1800.0,139400.0,140000.0,136800.0,565205.0,10.526315789473683,6.871490490573068,6.7602156903631165,140520.0,142500.0
2018-05-21,136400.0,-1200.0,137200.0,138000.0,135200.0,505590.0,14.285714285714285,10.578602388143675,8.669409039253395,139120.0,141800.0
2018-05-23,136800.0,400.0,136000.0,137600.0,135400.0,430280.0,20.51282051282051,15.545711450482091,12.107560244867745,138040.0,140860.0
2018-05-24,136000.0,-800.0,136400.0,137000.0,135600.0,222435.0,14.814814814814813,15.180263132648454,13.643911688758099,137240.0,139920.0
2018-05-25,137000.0,1000.0,137000.0,138800.0,136400.0,378775.0,37.5,26.340131566324224,19.992021627541163,136760.0,139220.0
2018-05-28,136000.0,-1000.0,137000.0,137400.0,135800.0,270430.0,22.222222222222218,24.28117689427323,22.136599260907197,136440.0,138480.0
2018-05-29,133600.0,-2400.0,135800.0,136000.0,133400.0,467685.0,3.7037037037037033,13.992440298988464,18.06451977994783,135880.0,137500.0
2018-05-30,130400.0,-3200.0,133400.0,134000.0,129600.0,669825.0,8.695652173913043,11.344046236450751,14.704283008199289,134600.0,136320.0
2018-05-31,133800.0,3400.0,132000.0,134200.0,130800.0,1050965.0,45.65217391304348,28.498110074747114,21.601196541473197,134160.0,135700.0
2018-06-01,136000.0,2200.0,134800.0,137200.0,134400.0,457305.0,82.05128205128204,55.274696063014574,38.437946302243894,133960.0,135360.0
2018-06-04,134600.0,-1400.0,136200.0,137400.0,134200.0,409355.0,64.1025641025641,59.68863008278935,49.063288192516616,133680.0,135060.0
2018-06-05,134800.0,200.0,135600.0,136000.0,132800.0,335760.0,66.66666666666666,63.177648374728,56.120468283622316,133920.0,134900.0
2018-06-07,136000.0,1200.0,135000.0,136400.0,134800.0,390905.0,78.78787878787878,70.98276358130339,63.55161593246285,135040.0,134820.0
2018-06-08,140200.0,4200.0,136000.0,141600.0,136000.0,941455.0,84.0909090909091,77.53683633610623,70.54422613428454,136320.0,135240.0
2018-06-11,142200.0,2000.0,140200.0,142400.0,139000.0,689250.0,97.91666666666666,87.72675150138645,79.13548881783551,137560.0,135760.0
2018-06-12,143400.0,1200.0,142400.0,143800.0,140800.0,621335.0,96.36363636363636,92.04519393251141,85.59034137517345,139320.0,136500.0
2018-06-14,141400.0,-2000.0,143800.0,145000.0,141000.0,794555.0,64.70588235294117,78.3755381427263,81.98293975894987,140640.0,137280.0
2018-06-15,138000.0,-3400.0,141000.0,141200.0,137400.0,701510.0,22.222222222222218,50.298880182474264,66.14090997071207,141040.0,138040.0
2018-06-18,138800.0,800.0,138000.0,139000.0,137200.0,529295.0,20.51282051282051,35.40585034764739,50.77338015917972,140760.0,138540.0
2018-06-19,137600.0,-1200.0,138000.0,138800.0,137600.0,551610.0,5.128205128205128,20.267027737926256,35.52020394855299,139840.0,138700.0
2018-06-20,137800.0,200.0,137800.0,138400.0,137400.0,532395.0,7.6923076923076925,13.979667715116975,24.749935831834986,138720.0,139020.0
2018-06-21,139800.0,2000.0,137000.0,140600.0,136800.0,589410.0,68.18181818181817,41.08074294846757,32.915339390151274,138400.0,139520.0
2018-06-22,144600.0,4800.0,138000.0,144800.0,138000.0,801570.0,97.5,69.29037147423378,51.102855432192534,139720.0,140380.0
2018-06-25,149600.0,5000.0,145600.0,150000.0,145400.0,1276330.0,96.96969696969695,83.13003422196537,67.11644482707895,141880.0,141320.0
2018-06-26,147000.0,-2600.0,148400.0,149200.0,146000.0,537640.0,77.27272727272727,80.20138074734632,73.65891278721264,143760.0,141800.0
2018-06-27,147800.0,800.0,149400.0,149600.0,147800.0,436380.0,83.33333333333334,81.76735704033983,77.71313491377623,145760.0,142240.0
2018-06-28,149400.0,1600.0,147600.0,150200.0,145200.0,682685.0,93.44262295081968,87.60498999557976,82.65906245467801,147680.0,143040.0
2018-06-29,152600.0,3200.0,150000.0,152800.0,149600.0,779575.0,97.36842105263158,92.48670552410569,87.57288398939184,149280.0,144500.0
