asset,close
10000000.0,167000
10177000.0,170000
10177000.0,166000
10329500.0,168500
10329500.0,165500
10918500.0,175000
10918500.0,175000
10918500.0,182000
11361000.0,189500
11361000.0,189500
11921500.0,199000
11921500.0,190000
11921500.0,180000
12020500.0,181500
12020500.0,181000
11888500.0,179000
11888500.0,191000
12136500.0,195000
12136500.0,193500
12167500.0,194000
12167500.0,190000
12263500.0,191500
12263500.0,190000
12263500.0,188000
12718500.0,195000
12718500.0,195000
12718500.0,191500
12751500.0,192000
12751500.0,195000
12751500.0,195000
12751500.0,209000
12751500.0,209000
13026000.0,213500
13026000.0,212500
13026000.0,210000
13026000.0,204500
13341000.0,209500
13341000.0,203000
13341000.0,201500
13341000.0,200000
13341000.0,203500
13113500.0,200000
13113500.0,195000
12644500.0,188000
12644500.0,200000
13022500.0,206000
13022500.0,205500
13022500.0,205500
13022500.0,202000
13022500.0,197500
13542500.0,205500
13542500.0,205000
13443500.0,203500
13443500.0,205000
13443500.0,211000
13506500.0,212000
13506500.0,207000
13506500.0,200000
13506500.0,190000
14074500.0,198000
14074500.0,192000
14074500.0,188500
14074500.0,188000
13963500.0,186500
13963500.0,194000
13963500.0,190500
13963500.0,189500
14438000.0,196000
14438000.0,201000
14864000.0,207000
14864000.0,205500
14864000.0,195500
15510000.0,204000
15510000.0,202500
15548000.0,203000
15548000.0,212500
15548000.0,212500
16022500.0,219000
16022500.0,228500
16022500.0,227000
16022500.0,218500
16132000.0,220000
16132000.0,224500
16522500.0,230000
16522500.0,230000
17090500.0,238000
17090500.0,230000
17090500.0,229000
17090500.0,225000
17090500.0,223500
17546500.0,229500
17546500.0,240500
17546500.0,235500
17546500.0,230500
17546500.0,221000
17546500.0,220000
17902000.0,224500
17902000.0,230500
18441000.0,237500
18441000.0,235000
18441000.0,240500
18555000.0,242000
18555000.0,233500
18831500.0,237000
18831500.0,230000
18831500.0,230000
18831500.0,228500
19036500.0,231000
19036500.0,226000
19036500.0,220500
19122500.0,221500
19122500.0,220500
19122500.0,226500
20130500.0,238500
20130500.0,236000
20130500.0,235000
20130500.0,232000
20388500.0,235000
20388500.0,236500
21076500.0,244500
21076500.0,248000
21076500.0,248000
21244500.0,250000
21244500.0,248500
21244500.0,247500
22137000.0,258000
22137000.0,256500
22395000.0,259500
22395000.0,260500
22692500.0,264000
22692500.0,256500
23220500.0,262500
23220500.0,256500
23220500.0,246000
23220500.0,243000
23743000.0,248500
23743000.0,259000
24516500.0,267500
24516500.0,270000
24516500.0,273000
24516500.0,263000
23679500.0,254000
23679500.0,252000
23679500.0,251000
23679500.0,248500
23727000.0,249000
23727000.0,248000
24392000.0,255000
24392000.0,249000
24392000.0,239500
24392000.0,226500
24552500.0,228000
24552500.0,231500
24764500.0,233500
24764500.0,229000
24764500.0,222000
25097500.0,225000
25097500.0,222500
26105500.0,231500
26105500.0,228000
26105500.0,218000
25391500.0,212000
25391500.0,198000
25903500.0,202000
25903500.0,192500
26573500.0,197500
26573500.0,201000
26507500.0,200500
26507500.0,208500
26507500.0,207000
26507500.0,206500
26507500.0,205500
27147500.0,210500
27147500.0,218500
27147500.0,217000
27335000.0,218500
27335000.0,212000
27335000.0,204500
27335000.0,203000
25459000.0,189000
25459000.0,194500
25459000.0,201000
25459000.0,200000
25840000.0,203000
25840000.0,209000
25840000.0,203000
25840000.0,203000
25840000.0,204000
25840000.0,196500
25840000.0,192500
26108000.0,194500
26108000.0,210500
27162000.0,219000
27162000.0,219000
27162000.0,220500
27162000.0,220500
27162000.0,219500
27838500.0,225000
27838500.0,223500
27838500.0,220000
28720500.0,227000
28720500.0,229000
29345500.0,234000
29345500.0,227000
29345500.0,222000
30797500.0,233000
30797500.0,226000
30933500.0,227000
30933500.0,238000
31191500.0,240000
31191500.0,238000
32174000.0,245500
32174000.0,248500
32496500.0,251000
32496500.0,250000
32496500.0,241000
32764500.0,243000
32764500.0,237500
33518000.0,243000
33518000.0,242000
34553000.0,249500
34553000.0,252000
34553000.0,252000
34553000.0,247500
34553000.0,247000
34553000.0,243500
35469500.0,250000
35469500.0,248000
35827000.0,250500
35827000.0,248000
37051000.0,256500
37051000.0,256500
37051000.0,252000
37565500.0,255500
37565500.0,263000
38275500.0,268000
38275500.0,261500
40538500.0,277000
40538500.0,273500
41500500.0,280000
41500500.0,291000
41500500.0,287000
40276500.0,278500
40276500.0,287500
40766500.0,291000
40766500.0,294500
40766500.0,294500
40766500.0,280000
40766500.0,267500
43198500.0,283500
43198500.0,275000
44297500.0,282000
44297500.0,278500
44297500.0,274000
44297500.0,264500
44297500.0,264500
44297500.0,262000
45903000.0,271500
45903000.0,279000
45903000.0,271000
45903000.0,267000
45903000.0,252500
46536500.0,256000
46536500.0,252000
46536500.0,256000
47441500.0,261000
47441500.0,263500
49511500.0,275000
49511500.0,275000
50861500.0,282500
50861500.0,276000
50861500.0,277000
51410500.0,280000
51410500.0,282000
51410500.0,280000
51410500.0,277500
51595500.0,278500
51595500.0,279000
51595500.0,277000
51595500.0,276000
51595500.0,273500
51595500.0,282000
52960500.0,289500
52960500.0,289500
52960500.0,283500
52960500.0,283500
52960500.0,275000
53344500.0,277000
53344500.0,277000
54688500.0,284000
54688500.0,291000
54688500.0,284500
56128500.0,292000
56128500.0,291000
57184500.0,296500
57184500.0,306000
57277500.0,306500
57277500.0,312500
57277500.0,309000
58850000.0,317500
58850000.0,320500
59124500.0,322000
59124500.0,314000
60064500.0,319000
60064500.0,330000
61156500.0,336000
61156500.0,335000
60610500.0,332000
60610500.0,330500
60610500.0,320000
61555500.0,325000
61555500.0,325000
61272000.0,323500
61272000.0,319000
62232000.0,324000
62232000.0,318500
62232000.0,318500
62232000.0,312500
62232000.0,293500
64670000.0,305000
64670000.0,310000
64670000.0,308000
66237500.0,315500
66237500.0,329500
71765000.0,357000
71765000.0,350000
71765000.0,323500
73975000.0,333500
73975000.0,337000
73975000.0,326000
73975000.0,325000
75337000.0,331000
75337000.0,340000
77436500.0,349500
77436500.0,338500
78234500.0,342000
78234500.0,338500
78234500.0,338500
78234500.0,332500
79879500.0,339500
79879500.0,325000
79879500.0,315500
85192500.0,336500
85192500.0,342500
85192500.0,337500
85444500.0,338500
85444500.0,339000
85696500.0,340000
85696500.0,340500
85696500.0,338000
85823000.0,338500
85823000.0,332000
84533000.0,327000
84533000.0,337000
82408000.0,328500
82408000.0,314500
81884000.0,312500
81884000.0,310000
85316000.0,323000
85316000.0,331500
88914000.0,345500
88914000.0,358500
88914000.0,362500
91976500.0,375000
91976500.0,370000
91976500.0,380500
91976500.0,369000
91976500.0,366000
94863000.0,377500
94863000.0,366500
96282000.0,372000
96282000.0,368000
96282000.0,365000
96282000.0,351500
96282000.0,350500
96282000.0,350500
96282000.0,362000
98004500.0,368500
98004500.0,363000
98004500.0,357000
102662500.0,374000
102662500.0,347000
105022500.0,355000
105022500.0,342500
105022500.0,336000
107518500.0,344000
107518500.0,336000
107518500.0,319000
109035000.0,323500
109035000.0,325000
109035000.0,319000
109035000.0,319000
109035000.0,299000
112857000.0,309500
112857000.0,311000
112857000.0,305000
115632000.0,312500
115632000.0,323500
117060000.0,327500
117060000.0,323500
117060000.0,323500
117060000.0,318500
117060000.0,310000
118756500.0,314500
118756500.0,313000
118756500.0,304000
118756500.0,287000
119582500.0,289000
119582500.0,287500
118337500.0,284500
118337500.0,297000
118934500.0,298500
118934500.0,303500
118739000.0,303000
118739000.0,294500
120351000.0,298500
120351000.0,307500
120351000.0,303000
120351000.0,300500
120351000.0,294000
120351000.0,276500
120351000.0,272000
120351000.0,270000
123911000.0,278000
123911000.0,275000
124811000.0,277000
124811000.0,284500
124811000.0,283000
124811000.0,282000
123927000.0,280000
123927000.0,282000
127658500.0,290500
127658500.0,282500
130139000.0,288000
130139000.0,295500
130139000.0,294000
130360000.0,294500
130360000.0,296000
130360000.0,288500
130360000.0,266500
130360000.0,256000
134432000.0,264000
134432000.0,271000
137408000.0,277000
137408000.0,279500
137408000.0,278500
143077500.0,290000
143077500.0,305000
143077500.0,293500
143077500.0,273000
143077500.0,273000
143077500.0,278000
143591500.0,279000
143591500.0,274000
143591500.0,271000
143591500.0,265000
147649000.0,272500
147649000.0,277000
148715000.0,279000
148715000.0,281000
148715000.0,280500
154015000.0,290500
154015000.0,286500
154015000.0,286500
154015000.0,282000
156745000.0,287000
156745000.0,301500
160637500.0,309000
160637500.0,304000
160637500.0,301000
162236500.0,304000
162236500.0,317000
163769500.0,320000
163769500.0,310000
163769500.0,308000
163769500.0,305500
166717500.0,311000
166717500.0,305000
166717500.0,299500
174501500.0,313500
174501500.0,311500
174501500.0,306500
182752000.0,321000
182752000.0,322500
182752000.0,315000
183912000.0,317000
183912000.0,322000
183912000.0,321500
183912000.0,315000
183912000.0,312000
182145000.0,309000
182145000.0,310000
182145000.0,306000
180062500.0,302500
180062500.0,295000
180062500.0,284500
180062500.0,280000
188421500.0,293000
188421500.0,293000
188421500.0,276000
188421500.0,273000
191871500.0,278000
191871500.0,273500
195376500.0,278500
195376500.0,279500
199570500.0,285500
199570500.0,280000
199570500.0,246500
201188500.0,248500
201188500.0,245000
193389000.0,235500
193389000.0,222000
193389000.0,213000
197924000.0,218000
197924000.0,235000
200871000.0,238500
200871000.0,233500
211191000.0,245500
211191000.0,248000
204383000.0,240000
204383000.0,241500
204383000.0,237000
215589000.0,250000
215589000.0,267000
216396000.0,268000
216396000.0,255000
219788000.0,259000
219788000.0,260000
217675500.0,257500
217675500.0,250000
225070500.0,258500
225070500.0,263000
231055500.0,270000
231055500.0,271000
234889500.0,275500
234889500.0,286500
234889500.0,280000
234889500.0,272500
234889500.0,264000
242890500.0,273000
242890500.0,271500
249595500.0,279000
249595500.0,274000
249595500.0,272500
249595500.0,257000
249595500.0,243500
252158000.0,246000
252158000.0,237500
252158000.0,217500
259691500.0,224000
259691500.0,209000
275837500.0,222000
275837500.0,208000
275837500.0,203000
294170500.0,216500
294170500.0,212500
294170500.0,210000
294170500.0,205500
303472000.0,212000
303472000.0,220000
309677500.0,224500
309677500.0,224000
315896500.0,228500
315896500.0,233500
315896500.0,233500
315896500.0,233000
318606500.0,235000
318606500.0,224000
324294500.0,228000
324294500.0,223500
332269500.0,229000
333719500.0,230000
333719500.0,238000
333719500.0,240000
339974500.0,244500
339974500.0,243000
343472000.0,245500
343472000.0,248500
343472000.0,243000
346298000.0,245000
346298000.0,253000
349034000.0,255000
349034000.0,254500
349034000.0,252500
364927000.0,264000
364927000.0,268000
366288000.0,269000
366288000.0,280000
374790000.0,286500
374790000.0,267000
374790000.0,272000
374790000.0,270000
374790000.0,265500
378317500.0,268000
378317500.0,250000
387395500.0,256000
387395500.0,254000
390445500.0,256000
390445500.0,255500
394265500.0,258000
394265500.0,250000
394265500.0,243000
389399500.0,240000
389399500.0,237500
389399500.0,235500
389399500.0,241000
394244500.0,244000
394244500.0,239000
394244500.0,224500
394244500.0,216000
392419500.0,215000
392419500.0,219000
392419500.0,210500
402671500.0,216000
402671500.0,224000
402671500.0,217500
402671500.0,213500
402671500.0,208500
395913000.0,205000
395913000.0,207500
394005000.0,206500
394005000.0,202500
396922500.0,204000
396922500.0,211500
396922500.0,209000
396922500.0,204500
403712500.0,208000
403712500.0,203500
419576500.0,211500
419576500.0,213000
419576500.0,185500
419576500.0,178500
419576500.0,170500
419576500.0,169000
419576500.0,159500
419576500.0,162500
419576500.0,156000
419576500.0,156000
446466500.0,166000
446466500.0,158500
449282500.0,159500
449282500.0,163000
453416500.0,164500
453416500.0,166500
453416500.0,166500
453416500.0,165000
453416500.0,161500
453416500.0,161500
453416500.0,158500
453416500.0,147000
453416500.0,144000
470730500.0,149500
470730500.0,156000
470730500.0,156000
470730500.0,156000
497883500.0,165000
497883500.0,165000
497883500.0,158000
497883500.0,157000
467759000.0,147500
467759000.0,150000
467759000.0,149000
467759000.0,147000
467759000.0,145500
483829000.0,150500
483829000.0,154000
486970000.0,155000
486970000.0,158500
486970000.0,157000
486970000.0,154500
486970000.0,147500
486970000.0,142000
486970000.0,142000
486970000.0,147000
486970000.0,141500
490411000.0,142500
490411000.0,143000
486982000.0,142000
486982000.0,145500
486982000.0,145500
486982000.0,150000
486982000.0,151000
486982000.0,150500
486982000.0,143000
495494500.0,145500
495494500.0,145000
495494500.0,138000
502674500.0,140000
502674500.0,137500
502674500.0,132500
502674500.0,128000
504638000.0,128500
504638000.0,132500
506542000.0,133000
506542000.0,134000
506542000.0,134000
508432000.0,134500
508432000.0,133500
519856000.0,136500
519856000.0,139500
519856000.0,140500
525406000.0,142000
525406000.0,140000
527282000.0,140500
527282000.0,144000
527282000.0,143000
536499500.0,145500
536499500.0,143000
536499500.0,143000
536499500.0,140000
540331500.0,141000
540331500.0,139000
559766500.0,144000
559766500.0,147000
561670000.0,147500
561670000.0,145000
561670000.0,146000
561670000.0,146000
557823000.0,145000
557823000.0,151000
572599000.0,155000
572599000.0,158500
567181000.0,157000
567181000.0,157000
559957000.0,155000
559957000.0,157000
565306000.0,158500
565306000.0,157500
565306000.0,155500
565306000.0,155500
565306000.0,152500
565306000.0,146500
565306000.0,145500
569191000.0,146500
569191000.0,147500
569191000.0,146500
573076000.0,147500
573076000.0,144500
606778500.0,153000
606778500.0,157000
641554500.0,166000
641554500.0,167000
645395500.0,168000
645395500.0,165500
649294500.0,166500
649294500.0,165500
649294500.0,163000
661243500.0,166000
649294500.0,163000
649294500.0,174000
641832500.0,172000
641832500.0,169000
641832500.0,167500
636086000.0,166000
636086000.0,166000
657156500.0,171500
657156500.0,171500
657156500.0,177000
647876500.0,174500
647876500.0,177500
647876500.0,178500
647876500.0,173500
647876500.0,166000
653729500.0,167500
653729500.0,169500
653729500.0,168500
653729500.0,162000
643642000.0,159500
643642000.0,157000
649790500.0,158500
649790500.0,159000
649790500.0,156500
649790500.0,152000
673297500.0,157500
673297500.0,157000
673297500.0,156500
677599500.0,157500
677599500.0,157000
675442000.0,156500
675442000.0,156500
699174500.0,162000
699174500.0,162000
679757000.0,157500
679757000.0,156500
679757000.0,152000
693173000.0,155000
693173000.0,160000
701837000.0,162000
701837000.0,167500
710217000.0,169500
710217000.0,170000
710217000.0,169000
727025000.0,173000
727025000.0,173500
727025000.0,172000
735477000.0,174000
735477000.0,175000
737578000.0,175500
737578000.0,176000
741768000.0,177000
739673000.0,176500
739673000.0,180500
739673000.0,179500
739673000.0,176500
739673000.0,176500
752243000.0,179500
739673000.0,176500
739673000.0,173000
722573000.0,169000
722573000.0,172000
722573000.0,170500
726810000.0,171500
726810000.0,170500
733203000.0,172000
733203000.0,172500
737453000.0,173500
737453000.0,178500
737453000.0,178500
739518500.0,179000
739518500.0,183500
731458500.0,181500
731458500.0,169000
731458500.0,171000
731458500.0,165500
731458500.0,165000
731458500.0,161500
735987500.0,162500
735987500.0,167500
720612000.0,164000
720612000.0,166500
711956000.0,164500
711956000.0,162000
718547000.0,163500
718547000.0,167000
718547000.0,166000
731531000.0,169000
731531000.0,166000
742546000.0,168500
742546000.0,170500
742546000.0,170000
742546000.0,170000
742546000.0,170000
742546000.0,169000
755725000.0,172000
755725000.0,174000
768754000.0,177000
768754000.0,187000
797524000.0,194000
797524000.0,193000
797524000.0,191000
791261500.0,189500
791261500.0,191500
791261500.0,188000
795469500.0,189000
795469500.0,191000
807961500.0,194000
807961500.0,197500
807961500.0,197500
807961500.0,196000
807961500.0,192500
814257000.0,194000
814257000.0,195000
814257000.0,194500
839373000.0,200500
839373000.0,197500
858493500.0,202000
858493500.0,200500
858493500.0,200500
875617500.0,204500
875617500.0,206500
875617500.0,205500
894787500.0,210000
894787500.0,209500
901194000.0,211000
901194000.0,207000
909900000.0,209000
909900000.0,205000
909900000.0,196000
956320000.0,206000
956320000.0,204500
975024000.0,208500
975024000.0,206000
1019987500.0,215500
1019987500.0,214500
1019987500.0,212000
1034420500.0,215000
1034420500.0,225500
1064236000.0,232000
1064236000.0,233500
1064236000.0,234500
1068774000.0,235500
1068774000.0,237500
1068774000.0,232500
1112436000.0,242000
1112436000.0,240500
1112436000.0,238000
1149828000.0,246000
1149828000.0,240500
1149828000.0,241500
1161730500.0,244000
1161730500.0,242500
1161730500.0,242500
1161730500.0,245000
1161730500.0,243000
1164120500.0,243500
1164120500.0,240000
1164120500.0,236500
1164120500.0,232500
1219186500.0,243500
1219186500.0,236500
1219186500.0,245500
1219186500.0,248500
1219186500.0,244500
1219186500.0,237000
1219186500.0,234000
1237421500.0,237500
1237421500.0,224000
1220849500.0,221000
1220849500.0,223000
1220849500.0,218000
1229249500.0,219500
1229249500.0,223500
1253995000.0,228000
1253995000.0,217000
1253995000.0,208000
1269065000.0,210500
1269065000.0,216500
1269065000.0,213500
1269065000.0,206500
1269065000.0,196500
1281981000.0,198500
1281981000.0,198500
1281981000.0,190000
1285354500.0,190500
1285354500.0,197000
1304926500.0,200000
1304926500.0,200000
1331022500.0,204000
1331022500.0,204000
1363642500.0,209000
1363642500.0,215000
1363642500.0,210500
1373359500.0,212000
1373359500.0,209000
1370074000.0,208500
1370074000.0,208000
1370074000.0,203000
1370074000.0,188000
1410152500.0,193500
1410152500.0,192500
1439452500.0,196500
1439452500.0,191000
1462060500.0,194000
1462060500.0,197000
1491744500.0,201000
1491744500.0,209500
1498864500.0,210500
1498864500.0,204500
1498864500.0,203000
1498864500.0,198000
1627554500.0,215000
1627554500.0,215000
1684329500.0,222500
1684329500.0,221000
1699571500.0,223000
1699571500.0,222000
1707226500.0,223000
1707226500.0,227500
1707226500.0,222000
1707226500.0,219000
1734509000.0,222500
1734509000.0,220000
1734509000.0,218000
1746443000.0,219500
1746443000.0,227500
1746443000.0,224500
1746443000.0,221000
1746443000.0,210000
1746443000.0,210000
1746443000.0,210500
1771331000.0,213500
1771331000.0,206500
1771331000.0,205500
1771331000.0,205000
1836131000.0,212500
1836131000.0,207000
1836131000.0,207000
1836131000.0,206500
1849467500.0,208000
1849467500.0,204000
1872132500.0,206500
1872132500.0,203000
1881354500.0,204000
1881354500.0,203500
1895220500.0,205000
1895220500.0,203000
1895220500.0,191000
1895220500.0,198000
1895220500.0,194500
1934196500.0,198500
1934196500.0,198500
1934196500.0,197000
2022558500.0,206000
2022558500.0,188500
2022558500.0,186500
1924962500.0,177500
1924962500.0,178000
1914148500.0,177000
1914148500.0,179500
1914148500.0,175500
1914148500.0,173000
1914148500.0,169000
1914148500.0,165500
1948843500.0,168500
1948843500.0,165500
1978281000.0,168000
1978281000.0,165000
2068198500.0,172500
2068198500.0,177500
2103151500.0,180500
2103151500.0,180500
2103151500.0,181500
2103151500.0,179000
2103151500.0,179500
2038713500.0,174000
2038713500.0,173000
2038713500.0,171000
2062557500.0,173000
2062557500.0,177500
2062557500.0,175500
2103689500.0,179000
2103689500.0,178500
2103689500.0,182500
2103689500.0,181000
2103689500.0,187000
2103689500.0,186000
2052794500.0,181500
