asset,close
2052794500.0,173500
2052794500.0,168500
2046703500.0,168000
2046703500.0,163000
2040425500.0,162500
2040425500.0,165500
2040425500.0,164500
2003216500.0,161500
2003216500.0,155500
2003216500.0,156000
2003216500.0,158000
2015894500.0,159000
2015894500.0,155500
2009413000.0,155000
2009413000.0,157000
2060605000.0,161000
2009413000.0,157000
2009413000.0,155000
2022376000.0,156000
2022376000.0,153500
2022376000.0,159000
2022376000.0,155500
2028878500.0,156000
2028878500.0,155000
2081234500.0,159000
2081234500.0,154500
2081234500.0,147000
2045839500.0,144500
2045839500.0,155500
2045839500.0,147500
2066644500.0,149000
2066644500.0,150000
2066644500.0,145500
2031137000.0,143000
2031137000.0,142000
2031137000.0,142000
2031137000.0,139500
2082097000.0,143000
2082097000.0,145000
2089276500.0,145500
2089276500.0,147000
2082170500.0,146500
2082170500.0,147000
2082170500.0,145500
2082170500.0,144500
2082170500.0,143500
2082170500.0,139000
2082170500.0,139000
2082170500.0,141500
2141026500.0,145500
2141026500.0,146000
2141026500.0,143500
2141026500.0,141500
2141026500.0,140000
2141026500.0,140000
2141026500.0,138500
2141026500.0,135500
2141026500.0,134500
2141026500.0,132000
2141026500.0,125000
2141026500.0,125000
2141026500.0,123500
2253710500.0,130000
2253710500.0,127500
2253710500.0,127500
2280224500.0,129000
2280224500.0,133000
2280224500.0,132500
2280224500.0,132500
2409292000.0,140000
2409292000.0,139000
2435291500.0,140500
2435291500.0,137000
2328641500.0,131000
2328641500.0,130500
2346484500.0,131500
2346484500.0,142000
2371270500.0,143500
2371270500.0,147000
2371270500.0,147000
2427729000.0,150500
2427729000.0,151000
2556345000.0,159000
2556345000.0,161500
2556345000.0,160000
2596287500.0,162500
2596287500.0,168000
2596287500.0,165500
2478635000.0,158000
2478635000.0,161500
2417247000.0,157500
2417247000.0,170500
2367627500.0,167000
2367627500.0,165500
2346170000.0,164000
2346170000.0,167500
2255131000.0,161000
2290148500.0,163500
2290148500.0,159500
2304506500.0,160500
2304506500.0,164000
2360710500.0,168000
2360710500.0,170500
2374555500.0,171500
2374555500.0,173500
2312968500.0,169000
2312968500.0,172500
2232520500.0,166500
2232520500.0,174500
2302882000.0,180000
2302882000.0,176500
2302882000.0,178000
2328756000.0,180000
2328756000.0,186000
2328756000.0,187500
2328756000.0,181500
2328756000.0,181500
2328756000.0,179500
2335242500.0,180000
2335242500.0,182000
2315996000.0,180500
2315996000.0,193500
2315996000.0,194000
2315996000.0,190000
2328185000.0,191000
2328185000.0,193000
2370405500.0,196500
2370405500.0,193500
2370405500.0,191500
2376594500.0,192000
2376594500.0,193000
2376594500.0,189000
2301150500.0,183000
2301150500.0,185500
2301150500.0,181500
2326506500.0,183500
2326506500.0,189500
2326506500.0,189000
2671158500.0,217000
2671158500.0,208000
2671158500.0,202000
2651324000.0,200500
2651324000.0,215000
2694482500.0,218500
2694482500.0,213500
2694482500.0,213000
2764057500.0,218500
2764057500.0,214500
2764057500.0,209500
2764057500.0,203000
2764057500.0,198500
2694437500.0,193500
2694437500.0,189500
2694437500.0,190000
2694437500.0,190500
2545925500.0,180000
2545925500.0,182000
2545925500.0,178500
2574449500.0,180500
2574449500.0,181500
2574449500.0,181500
2574449500.0,183000
2658857500.0,189000
2658857500.0,178500
2658857500.0,171500
2697615000.0,174000
2697615000.0,176000
2804904000.0,183000
2804904000.0,181000
2812652000.0,181500
2812652000.0,174500
2724003000.0,169000
2724003000.0,172500
2739794000.0,173500
2739794000.0,175000
2771104000.0,177000
2771104000.0,177000
2771104000.0,173500
2771104000.0,172500
2771104000.0,181500
2839805500.0,186000
2839805500.0,182000
2925622000.0,187500
2925622000.0,185500
2925622000.0,185000
3115390000.0,197000
3115390000.0,197000
3115390000.0,197000
3115390000.0,187500
3132005000.0,188500
3132005000.0,187000
3132005000.0,183000
3166233000.0,185000
3166233000.0,186000
3166233000.0,192500
3199127000.0,194500
3199127000.0,204500
3199127000.0,206000
3276772000.0,211000
3276772000.0,210500
3315687000.0,213000
3315687000.0,204500
3331900000.0,205500
3331900000.0,200000
3431854000.0,206000
3431854000.0,207000
3431854000.0,201000
3483073000.0,204000
3483073000.0,217000
3499124000.0,218000
3499124000.0,212000
3532134000.0,214000
3532134000.0,210500
3666366000.0,218500
3666366000.0,208000
3701618000.0,210000
3701618000.0,209500
3701618000.0,201500
3701618000.0,195000
3739582000.0,197000
3739582000.0,196000
3739582000.0,195500
3739582000.0,194000
3739582000.0,187500
3839302000.0,192500
3839302000.0,193500
3839302000.0,190000
3667551000.0,181500
3667551000.0,186000
3756282000.0,190500
3756282000.0,188000
3756282000.0,186000
3756282000.0,185500
3756282000.0,182500
3756282000.0,187500
3756282000.0,185000
4081146000.0,201000
4081146000.0,199000
4183686000.0,204000
4183686000.0,205000
4183686000.0,198500
4183686000.0,198500
4415522000.0,209500
4415522000.0,206000
4458390000.0,208000
4458390000.0,199500
4603645500.0,206000
4603645500.0,210000
4647489500.0,212000
4647489500.0,209500
4836045000.0,218000
4836045000.0,219000
4836045000.0,217500
5347427000.0,240500
5347427000.0,238000
5381129000.0,239500
5381129000.0,244000
5381129000.0,236000
5381129000.0,230000
5521505000.0,236000
5521505000.0,232500
5521505000.0,229500
5641795000.0,234500
5641795000.0,236000
5641795000.0,219500
5641795000.0,213500
5773920000.0,218500
5773920000.0,217500
5773920000.0,215500
5907885000.0,220500
5907885000.0,212000
5907885000.0,211000
6019881000.0,215000
6019881000.0,215000
6019881000.0,215000
6019881000.0,214500
6019881000.0,209000
6149494500.0,213500
6149494500.0,205500
6254228500.0,209000
6254228500.0,206500
6557088500.0,216500
6557088500.0,214500
6679364500.0,218500
6679364500.0,218500
6679364500.0,200500
6712677500.0,201500
6712677500.0,190500
6712677500.0,185500
6947886500.0,192000
6947886500.0,188500
7150605500.0,194000
7150605500.0,194000
7187463500.0,195000
7187463500.0,196000
7187463500.0,192000
7150029500.0,191000
7150029500.0,188500
7301753500.0,192500
7301753500.0,190500
7301753500.0,189000
7301753500.0,183000
7561103500.0,189500
7561103500.0,190500
7561103500.0,189000
7561103500.0,195000
7502942500.0,193500
7502942500.0,194000
7502942500.0,192500
7502942500.0,190500
7502942500.0,195000
7502942500.0,193500
7502942500.0,194000
7657638500.0,198000
7657638500.0,196500
7657638500.0,196500
7657638500.0,194000
7618166500.0,193000
7618166500.0,183500
7555894000.0,182000
7555894000.0,188500
7595978000.0,189500
7595978000.0,186500
7595978000.0,185500
7718822000.0,188500
7718822000.0,189500
7718822000.0,186000
7801820000.0,188000
7801820000.0,210000
7876122000.0,212000
7876122000.0,212500
7820526000.0,211000
7820526000.0,208000
7858124000.0,209000
7858124000.0,213500
7876527000.0,214000
7876527000.0,211000
7801869000.0,209000
7801869000.0,214000
7710726500.0,211500
7710726500.0,218000
7728411500.0,218500
7728411500.0,215000
7854222500.0,218500
7854222500.0,216000
8145118500.0,224000
8145118500.0,222500
8145118500.0,220500
8145118500.0,215500
8315200500.0,220000
8315200500.0,217000
8430154500.0,220000
8430154500.0,222000
8430154500.0,208500
9117498500.0,225500
9117498500.0,221000
9117498500.0,220500
9117498500.0,211500
9376146500.0,217500
9376146500.0,220500
9376146500.0,215500
9484916500.0,218000
9484916500.0,216500
9616346500.0,219500
9616346500.0,214000
9616346500.0,208500
9708588500.0,210500
9708588500.0,213000
9708588500.0,204000
10184498500.0,214000
10184498500.0,213000
10495289500.0,219500
10495289500.0,218500
10567339000.0,220000
10567339000.0,219000
10639717000.0,220500
10639717000.0,214500
10912528000.0,220000
10912528000.0,229500
10936302500.0,230000
10936302500.0,229000
10936302500.0,223000
11156987000.0,227500
11156987000.0,229500
11618820000.0,239000
11618820000.0,240500
11618820000.0,237000
11618820000.0,234500
11618820000.0,234000
11668473000.0,235000
11668473000.0,232000
12045685500.0,239500
12045685500.0,240000
12045685500.0,240000
12045685500.0,237000
12045685500.0,233000
12536816500.0,242500
12536816500.0,238000
12536816500.0,236000
12749304500.0,240000
12749304500.0,240000
12749304500.0,234500
12749304500.0,233000
12749304500.0,228000
13252566500.0,237000
13252566500.0,240000
13252566500.0,237000
13560115500.0,242500
13560115500.0,247000
13560115500.0,233500
13560115500.0,233000
13560115500.0,239500
14918947500.0,263500
14918947500.0,263000
14918947500.0,253000
14918947500.0,253000
14918947500.0,249500
14829255000.0,248000
14829255000.0,255000
14829255000.0,251500
14829255000.0,250000
14977547500.0,252500
14977547500.0,242000
15132272500.0,244500
15132272500.0,242500
15132272500.0,240500
15792932500.0,251000
15792932500.0,253500
15948680000.0,256000
15948680000.0,256000
15948680000.0,249500
15948680000.0,248500
16237485500.0,253000
16237485500.0,249500
16237485500.0,244000
16370579500.0,246000
16370579500.0,243000
16370579500.0,243500
16370579500.0,237000
16336042500.0,236500
16336042500.0,239000
16438569000.0,240500
16438569000.0,238000
16783914000.0,243000
16783914000.0,234000
16783914000.0,227000
16783914000.0,224500
17120338500.0,229000
17120338500.0,222500
17889788500.0,232500
17889788500.0,234000
17813336500.0,233000
17813336500.0,241000
17591594500.0,238000
17591594500.0,235000
17853594000.0,238500
17853594000.0,240500
17853594000.0,234500
18196197000.0,239000
18196197000.0,232000
18196197000.0,229500
18077268000.0,228000
18077268000.0,229000
18629848000.0,236000
18629848000.0,234500
18629848000.0,234000
19027918000.0,239000
19027918000.0,240500
19027918000.0,233500
19027918000.0,230500
19110468000.0,231500
19110468000.0,235500
19110468000.0,235500
19110468000.0,231500
19316843000.0,234000
19316843000.0,232500
19109135500.0,230000
19109135500.0,225500
19109135500.0,220500
19109135500.0,218500
19633865500.0,224500
19633865500.0,225000
19852018000.0,227500
19852018000.0,229500
19852018000.0,223500
20118487000.0,226500
20118487000.0,224000
20298115000.0,226000
20298115000.0,236000
20728155000.0,241000
20728155000.0,245500
20812587000.0,246500
20812587000.0,246500
21192531000.0,251000
21192531000.0,251000
21488043000.0,254500
21488043000.0,257000
21488043000.0,255500
21361891500.0,254000
21361891500.0,255500
21403695500.0,256000
21403695500.0,256000
21403695500.0,256000
21403695500.0,251500
21446247500.0,252000
21446247500.0,254000
21446247500.0,255500
22159720500.0,264000
22159720500.0,269000
20676916500.0,251000
20676916500.0,250500
21172168500.0,256500
21172168500.0,253500
20336978500.0,243500
20336978500.0,242500
20630499000.0,246000
20630499000.0,254500
21116871000.0,260500
21116871000.0,252500
21493210500.0,257000
21493210500.0,261500
21657594500.0,263500
21657594500.0,263500
21657594500.0,263500
21657594500.0,264500
21657594500.0,264000
22436936500.0,273500
22436936500.0,269000
22436936500.0,267000
22436936500.0,262000
22736666000.0,265500
22736666000.0,270000
23115606500.0,274500
23115606500.0,269000
23846020000.0,277500
23846020000.0,279000
23974223500.0,280500
23974223500.0,279500
23974223500.0,274000
23974223500.0,271000
24106921000.0,272500
24106921000.0,278000
24106921000.0,280500
24106921000.0,277500
24324098500.0,280000
24324098500.0,283500
24366998000.0,284000
24366998000.0,286000
24707794000.0,290000
24707794000.0,294000
24833854000.0,295500
24833854000.0,298500
25249829000.0,303500
25249829000.0,305000
25249829000.0,297000
25249829000.0,291500
25249829000.0,288500
25249829000.0,282500
25249829000.0,282000
25249829000.0,284500
25249829000.0,283500
25517021000.0,286500
25517021000.0,280500
25517021000.0,280500
25517021000.0,278000
25654701500.0,279500
25654701500.0,273500
25795403000.0,275000
25795403000.0,267500
25795403000.0,266500
25795403000.0,264500
26136740500.0,268000
26136740500.0,262500
26584796500.0,267000
26584796500.0,263000
27646157500.0,273500
27646157500.0,272500
27646157500.0,267000
28267415500.0,273000
28267415500.0,256500
28267415500.0,247000
28267415500.0,245000
29248120000.0,253500
29248120000.0,255500
29248120000.0,254000
29305695000.0,254500
29305695000.0,259500
29362160500.0,260000
29362160500.0,251500
30821510500.0,264000
30821510500.0,261000
31707185500.0,268500
31707185500.0,272000
31707185500.0,245000
31254226000.0,241500
31254226000.0,237500
31649014000.0,240500
31649014000.0,241500
28569315500.0,218000
28569315500.0,242000
28805425500.0,244000
28805425500.0,249500
29844493500.0,258500
29844493500.0,264000
29844493500.0,264000
30014064000.0,265500
30014064000.0,258000
30014064000.0,257500
30538579500.0,262000
30538579500.0,249500
30599779000.0,250000
30599779000.0,250000
30599779000.0,245500
30599779000.0,247500
30661596500.0,248000
30661596500.0,259000
30779980500.0,260000
30779980500.0,261000
30779980500.0,260500
30957216000.0,262000
30957216000.0,263500
30957216000.0,267500
32056622500.0,277000
32056622500.0,279500
32916812500.0,287000
32916812500.0,281000
32916812500.0,286500
34467854500.0,300000
34467854500.0,314000
34467854500.0,313000
33531834500.0,304500
33531834500.0,305500
33861114500.0,308500
33861114500.0,304000
34195269500.0,307000
34195269500.0,306500
35255146500.0,316000
35255146500.0,316000
35255146500.0,301000
35372272500.0,302000
35372272500.0,293500
35251754500.0,292500
35251754500.0,294000
35251754500.0,286000
35498268500.0,288000
35498268500.0,289500
35498268500.0,283000
36439031000.0,290500
36439031000.0,297000
37236516000.0,303500
37236516000.0,305000
37236516000.0,300000
37236516000.0,280000
37236516000.0,274000
37236516000.0,263500
38367036000.0,271500
38367036000.0,276500
38367036000.0,273500
39699705500.0,283000
39699705500.0,281500
40898452000.0,290000
40898452000.0,296500
40898452000.0,295500
41175260000.0,297500
41175260000.0,296500
40550340500.0,292000
40550340500.0,292000
40966953500.0,295000
40966953500.0,297500
40966953500.0,294500
40966953500.0,290000
40966953500.0,284500
41686933500.0,289500
41686933500.0,304500
41686933500.0,302000
41686933500.0,305000
42233645500.0,309000
42233645500.0,315000
42836983000.0,319500
42836983000.0,318500
42971479000.0,319500
42971479000.0,322500
42971479000.0,319500
42971479000.0,337500
45645241000.0,358500
45645241000.0,357500
45900597000.0,359500
45900597000.0,358500
45964614500.0,359000
45964614500.0,366500
45964614500.0,355500
45964614500.0,352000
47531586500.0,364000
47531586500.0,360000
47531586500.0,355500
48133250000.0,360000
48133250000.0,371000
49106292500.0,378500
49106292500.0,366000
49106292500.0,362500
49851350000.0,368000
49851350000.0,351000
49851350000.0,359000
49781919500.0,358500
49781919500.0,374500
49715455000.0,374000
49715455000.0,379500
49780956000.0,380000
49780956000.0,376500
49780956000.0,365500
49780956000.0,365000
51349395000.0,376500
51349395000.0,379000
51823596000.0,382500
51823596000.0,378500
51823596000.0,377500
51823596000.0,382500
51823596000.0,392500
51691562000.0,391500
51691562000.0,392000
53537686000.0,406000
53537686000.0,416000
53537686000.0,408000
54456219000.0,415000
54456219000.0,415500
54456219000.0,407500
54456219000.0,407500
54456219000.0,361000
55059611000.0,365000
55059611000.0,348000
61546508000.0,389000
61546508000.0,387500
61546508000.0,386000
61546508000.0,361500
64440809000.0,378500
64440809000.0,379500
62657867000.0,369000
62657867000.0,375000
64913541500.0,388500
64913541500.0,405000
63390881500.0,395500
63390881500.0,378500
63390881500.0,377000
63390881500.0,363000
64176716500.0,367500
64176716500.0,364500
64176716500.0,359000
64176716500.0,359000
64444864000.0,360500
64444864000.0,386500
64444864000.0,377500
64444864000.0,366000
65589371000.0,372500
65589371000.0,360000
66044851000.0,362500
66044851000.0,351500
67829844000.0,361000
67829844000.0,366500
69310436000.0,374500
69310436000.0,375500
69310436000.0,372500
71450218000.0,384000
71450218000.0,391000
71176112500.0,389500
71176112500.0,394000
71176112500.0,386500
71452345000.0,388000
71452345000.0,384000
71452345000.0,381500
71358698500.0,381000
71358698500.0,377500
71358698500.0,375500
71358698500.0,370000
73673030500.0,382000
73673030500.0,386500
73673030500.0,382500
73191508000.0,380000
73191508000.0,380500
73960932000.0,384500
73960932000.0,396000
76855867000.0,411500
76855867000.0,415000
81300523000.0,439000
81300523000.0,464000
81300523000.0,453500
81300523000.0,453500
81300523000.0,456000
84242308000.0,472500
84242308000.0,478500
84242308000.0,468000
84602316000.0,470000
84602316000.0,458500
86170727500.0,467000
86170727500.0,448500
86170727500.0,440000
87052016500.0,444500
87052016500.0,440500
89028216500.0,450500
89028216500.0,462500
89028216500.0,464500
89028216500.0,437500
90961400000.0,447000
90961400000.0,438000
90961400000.0,427000
91813496000.0,431000
91813496000.0,448000
93043136000.0,454000
93043136000.0,424500
93481500000.0,426500
93481500000.0,424500
93481500000.0,422000
95032140000.0,429000
95032140000.0,416000
96402792000.0,422000
96402792000.0,405000
101520458500.0,426500
101520458500.0,414500
105071827500.0,429000
105071827500.0,433500
108222767500.0,446500
108222767500.0,445000
109925146500.0,452000
109925146500.0,421000
109664042500.0,420000
109664042500.0,422000
109664042500.0,421000
109664042500.0,416000
115199957500.0,437000
115199957500.0,438000
116252009500.0,442000
116252009500.0,465000
116252009500.0,457500
116633162500.0,459000
116633162500.0,455500
117785410000.0,460000
117785410000.0,465500
117785410000.0,462500
117785410000.0,436500
117785410000.0,449500
117523374000.0,448500
117523374000.0,451000
120129204000.0,461000
120129204000.0,460000
121565529000.0,465500
121565529000.0,458000
123688937000.0,466000
123688937000.0,488000
123688937000.0,486000
123688937000.0,482000
123688937000.0,472500
123688937000.0,461500
123688937000.0,435500
123830944500.0,436000
123830944500.0,436500
123830944500.0,429000
128882319500.0,446500
128882319500.0,447500
128882319500.0,446500
128882319500.0,435000
128882319500.0,422500
128882319500.0,422000
128882319500.0,420000
129956336500.0,423500
129956336500.0,436000
129956336500.0,427000
125847652000.0,413500
125847652000.0,415500
129179354000.0,426500
129179354000.0,427500
130539132500.0,432000
130539132500.0,426000
130539132500.0,430500
132813327500.0,438000
132813327500.0,435500
129763657500.0,425500
129763657500.0,449500
129619315500.0,449000
129619315500.0,442500
129619315500.0,442000
129619315500.0,442000
129619315500.0,438500
129619315500.0,420500
129619315500.0,417000
129619315500.0,409000
129143940000.0,407500
129143940000.0,383500
132174690000.0,392500
132174690000.0,401500
132174690000.0,400000
133992088000.0,405500
133992088000.0,392000
134846628000.0,394500
134846628000.0,398000
134846628000.0,397500
134846628000.0,388000
136410567000.0,392500
136410567000.0,375000
136046806000.0,374000
136046806000.0,380000
138552925000.0,387000
138552925000.0,387500
138910480000.0,388500
138910480000.0,392500
143334380000.0,405000
143334380000.0,406000
143334380000.0,394500
145332700500.0,400000
145332700500.0,409500
146397406500.0,412500
146397406500.0,419500
146397406500.0,420000
147094536500.0,422000
147094536500.0,409000
147094536500.0,417500
147270697500.0,418000
147270697500.0,416500
144972356000.0,410000
144972356000.0,420000
147388560000.0,427000
147388560000.0,418000
148975278000.0,422500
148975278000.0,414000
148975278000.0,404000
148975278000.0,403000
148975278000.0,398000
148975278000.0,390500
150501270000.0,394500
150501270000.0,387500
150501270000.0,376500
153099560500.0,383000
153099560500.0,384500
153099560500.0,378000
153099560500.0,369000
153099560500.0,360500
152887217500.0,360000
152887217500.0,354000
155478521500.0,360000
155478521500.0,359500
155694764000.0,360000
155694764000.0,355000
